question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
47,Dipropyl disulfide,CCCSSCCC,,,Pe bază de plante; Sulfuros; Chihlimbar; Mentolat; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCSSCCC]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Dipropyl disulfide]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Sulfuros,Descriptor 2=Onion;Descriptor 3=Green
48,"3-Ethyl-2,6-dimethylpyrazine",CCC1=NC=C(N=C1C)C,,,Fructat; Mentolat; Alimente similare; Balsamic; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCC1=NC=C(N=C1C)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [3-Ethyl-2,6-dimethylpyrazine]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Alimente similare,Descriptor 2=Peanut;Descriptor 3=Nutty
49,Dihydromyrcene,CC(CCC=C(C)C)C=C,,,Aromatic; Pe bază de plante; Fructat; Alimente similare; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC(CCC=C(C)C)C=C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Dihydromyrcene]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Pe bază de plante,Descriptor 2=Citrus;Descriptor 3=Lime
50,"1H-Indole,3-heptanol,eta-1H-indol-3-yl-a,a,e-trimethyl ,8-bis-(2,3-dihydroindol)-2,6-
dimethyl-2-octanol",CC(CCCC(C)(C)O)CC(C1=CNC2=CC=CC=C21)C3=CNC4=CC=CC=C43,,,Ca un animal; Mentolat; Balsamic; Aromatic; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC(CCCC(C)(C)O)CC(C1=CNC2=CC=CC=C21)C3=CNC4=CC=CC=C43]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [1H-Indole,3-heptanol,eta-1H-indol-3-yl-a,a,e-trimethyl ,8-bis-(2,3-dihydroindol)-2,6-
dimethyl-2-octanol]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Ca un animal,Descriptor 2=Indolic;Descriptor 3=Medicinal
51,o-Toluenethiol,CC1=CC=CC=C1S,,,Sulfuros; Verde; Anisic; Miere; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1=CC=CC=C1S]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [o-Toluenethiol]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Sulfuros,Descriptor 2=Onion;Descriptor 3=Savoury
52,Acetylpyrazine,CC(=O)C1=NC=CN=C1,,,Ozon; Gurmand; Pe bază de plante; Aldehidic; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC(=O)C1=NC=CN=C1]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Acetylpyrazine]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Gurmand,Descriptor 2=Buttery;Descriptor 3=Popcorn
53,"6,6-Dimethylbicyclo[3.1.1]hept-2-ene-2-propionaldehyde",CC1(C2CC=C(C1C2)CCC=O)C,,,Lemn; Marină; Fumuros; Chihlimbar; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1(C2CC=C(C1C2)CCC=O)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [6,6-Dimethylbicyclo[3.1.1]hept-2-ene-2-propionaldehyde]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Marină,Descriptor 2=Fresh;Descriptor 3=Herbal
54,"4,4a,5,9b-Tetrahydroindeno[1,2-d]-1,3-dioxine",C1C2COCOC2C3=CC=CC=C31,,,Floral; Pe bază de plante; Marină; Ca un animal; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C1C2COCOC2C3=CC=CC=C31]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [4,4a,5,9b-Tetrahydroindeno[1,2-d]-1,3-dioxine]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Floral,Descriptor 2=Earthy;Descriptor 3=Leathery
55,Hop extract,C/C/1=C\2/CCC2=CC/C(=C/CC1)/C.CC(C)CC(=C)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O.CC(C)CC(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O,,,Mentolat; Camforat; Anisic; Aromatic; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C/C/1=C\2/CCC2=CC/C(=C/CC1)/C.CC(C)CC(=C)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O.CC(C)CC(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Hop extract]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Aromatic,Descriptor 2=Fruity;Descriptor 3=Herbal
56,Butyl butyrate,CCCCOC(=O)CCC,,,Gurmand; Picant; Fructat; Alimente similare; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCCOC(=O)CCC]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Butyl butyrate]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Fructat,Descriptor 2=Raspberry;Descriptor 3=Blueberry
57,1H-Indene,C1C=CC2=CC=CC=C21,,,Aromatic; Marină; Citrice; Ca un animal; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C1C=CC2=CC=CC=C21]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [1H-Indene]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Ca un animal,Descriptor 2=Terpenic;Descriptor 3=Balsamic
58,Coumarin,C1=CC=C2C(=C1)C=CC(=O)O2,,,Pe bază de plante; Mentolat; Sulfuros; Pudră; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C1=CC=C2C(=C1)C=CC(=O)O2]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Coumarin]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Pudră,Descriptor 2=Warm;Descriptor 3=Almond
59,[2-Isopropoxyethyl]benzene,CC(C)OCCC1=CC=CC=C1,,,Verde; Pe bază de plante; Miere; Ca un animal; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC(C)OCCC1=CC=CC=C1]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [[2-Isopropoxyethyl]benzene]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Verde,Descriptor 2=Floral;Descriptor 3=Hyacinth
60,Linalool oxide pyranoid,CC1(C(CCC(O1)(C)C=C)O)C,,,Floral; Alimente similare; Picant; Pe bază de plante; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1(C(CCC(O1)(C)C=C)O)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Linalool oxide pyranoid]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Floral,Descriptor 2=Sweet;Descriptor 3=Honey
61,2-Hydroxymethylbenzoic acid gamma lactone,C1C2=CC=CC=C2C(=O)O1,,,Acid; Pe bază de plante; Tutun ca; Lemn; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C1C2=CC=CC=C2C(=O)O1]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [2-Hydroxymethylbenzoic acid gamma lactone]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Tutun ca,Descriptor 2=Hay;Descriptor 3=Coconut
62,trans-2-Tridecenal,CCCCCCCCCC/C=C/C=O,,,Fructat; Aldehidic; Musk ca; Fumuros; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCCCCCCCC/C=C/C=O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [trans-2-Tridecenal]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Aldehidic,Descriptor 2=Mandarin;Descriptor 3=Green
63,"5-Methyl-5-propyl-2-(1-methylbutyl)-1,3-dioxan",CCCC(C)C1OCC(CO1)(C)CCC,,,Verde; Tutun ca; Citrice; Sulfuros; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCC(C)C1OCC(CO1)(C)CCC]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [5-Methyl-5-propyl-2-(1-methylbutyl)-1,3-dioxan]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Verde,Descriptor 2=Plastic;Descriptor 3=Floral
64,Furfuryl mercaptan,C1=COC(=C1)CS,,,Pământesc; Ca un animal; Acid; Alimente similare; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C1=COC(=C1)CS]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Furfuryl mercaptan]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Alimente similare,Descriptor 2=Coffee;Descriptor 3=Roasted
65,4-Methylnonanoic acid,CCCCCC(C)CCC(=O)O,,,Tutun ca; Mentolat; Acid; Fructat; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCCCC(C)CCC(=O)O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [4-Methylnonanoic acid]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Acid,Descriptor 2=Animal Like;Descriptor 3=Dry
66,2-Methyl-4-(camphenyl-8)-cyclohexanone,CC1CC(CCC1=O)CC2C3CCC(C3)C2(C)C,,,Pe bază de plante; Ca un animal; Mentolat; Fumuros; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1CC(CCC1=O)CC2C3CCC(C3)C2(C)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [2-Methyl-4-(camphenyl-8)-cyclohexanone]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Ca un animal,Descriptor 2=Woody;Descriptor 3=Amber
67,"6-(3Z)-3-hexen-1-yltetrahydro-2H-Pyran-2-one,",CC/C=C\CCC1CCCC(=O)O1,,,Pământesc; Aromatic; Fructat; Miere; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC/C=C\CCC1CCCC(=O)O1]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [6-(3Z)-3-hexen-1-yltetrahydro-2H-Pyran-2-one,]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Fructat,Descriptor 2=Peach;Descriptor 3=Jasmin
68,Decanoic acid,CCCCCCCCCC(=O)O,,,Acid; Marină; Miere; Citrice; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCCCCCCCC(=O)O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Decanoic acid]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Acid,Descriptor 2=Creamy;Descriptor 3=Buttery
69,4-Ethylbenzaldehyde,CCC1=CC=C(C=C1)C=O,,,Ozon; Anisic; Alimente similare; Balsamic; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCC1=CC=C(C=C1)C=O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [4-Ethylbenzaldehyde]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Anisic,Descriptor 2=Almond;Descriptor 3=Cherry
70,5-(cis-3-Hexenyl)dihydro-5-methyl-2(3H)furanone,CC/C=C\CCC1(CCC(=O)O1)C,,,Alimente similare; Camforat; Gurmand; Verde; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC/C=C\CCC1(CCC(=O)O1)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [5-(cis-3-Hexenyl)dihydro-5-methyl-2(3H)furanone]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Gurmand,Descriptor 2=Milky;Descriptor 3=Coconut
71,p-Menth-8-en-2-one,CC1CCC(CC1=O)C(=C)C,,,Ozon; Mentolat; Miere; Alimente similare; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1CCC(CC1=O)C(=C)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [p-Menth-8-en-2-one]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Mentolat,Descriptor 2=Warm;Descriptor 3=Herbal
72,Hexahydro-3H-benzofuran-2-one,C1CCC2C(C1)CC(=O)O2,,,Aldehidic; Citrice; Acid; Tutun ca; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C1CCC2C(C1)CC(=O)O2]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Hexahydro-3H-benzofuran-2-one]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Tutun ca,Descriptor 2=Hay;Descriptor 3=Powdery
73,cis-4-Hexenal,C/C=C\CCC=O,,,Gurmand; Aldehidic; Acid; Citrice; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C/C=C\CCC=O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [cis-4-Hexenal]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Aldehidic,Descriptor 2=Green;Descriptor 3=Oily
74,"4-(2,6,6-Trimethyl-2-cyclohexen)-2-methylbutanal",CC1=CCCC(C1C(C)CCC=O)(C)C,,,Fructat; Lemn; Tutun ca; Gurmand; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1=CCCC(C1C(C)CCC=O)(C)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [4-(2,6,6-Trimethyl-2-cyclohexen)-2-methylbutanal]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Lemn,Descriptor 2=Orris;Descriptor 3=Leathery
75,dl-Menthone,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,,,Mentolat; Sulfuros; Camforat; Ozon; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C[C@@H]1CC[C@H](C(=O)C1)C(C)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [dl-Menthone]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Mentolat,Descriptor 2=Cooling;Descriptor 3=Sweet
76,4-Methylpentanoic acid,CC(C)CCC(=O)O,,,Acid; Marină; Verde; Miere; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC(C)CCC(=O)O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [4-Methylpentanoic acid]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Acid,Descriptor 2=Gourmand;Descriptor 3=Pungent
77,"Oxacyclohexadec-13-en-2-one, (13E)-",C1CCCCCC(=O)OCC/C=C/CCCC1,,,Anisic; Pe bază de plante; Musk ca; Chihlimbar; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C1CCCCCC(=O)OCC/C=C/CCCC1]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [Oxacyclohexadec-13-en-2-one, (13E)-]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Musk ca,Descriptor 2=Warm;Descriptor 3=Powdery
78,"Cyclohexanone, 2-methyl-5-(1-methylethyl)-",CC1CCC(CC1=O)C(C)C,,,Verde; Ozon; Mentolat; Sulfuros; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1CCC(CC1=O)C(C)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [Cyclohexanone, 2-methyl-5-(1-methylethyl)-]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Mentolat,Descriptor 2=Caraway;Descriptor 3=Spearmint
79,"8aH-2,4a-Methanonaphthalen-8a-ol, octahydro-1,1,5,5-tetramethyl-",CC1(CCCC2(C13CCC(C3)C2(C)C)O)C,,,Sulfuros; Pământesc; Pudră; Fructat; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1(CCCC2(C13CCC(C3)C2(C)C)O)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [8aH-2,4a-Methanonaphthalen-8a-ol, octahydro-1,1,5,5-tetramethyl-]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Pământesc,Descriptor 2=Patchouli;Descriptor 3=Vetiver
80,"Tricyclo[5.2.1.02,6]decan-8-one",C1CC2C(C1)C3CC2CC3=O,,,Aldehidic; Pe bază de plante; Tutun ca; Balsamic; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C1CC2C(C1)C3CC2CC3=O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [Tricyclo[5.2.1.02,6]decan-8-one]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Balsamic,Descriptor 2=Woody;Descriptor 3=Oily
81,"3,3,5-Trimethylcyclohexyl acetate",CC1CC(CC(C1)(C)C)OC(=O)C,,,Ozon; Verde; Miere; Marină; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1CC(CC(C1)(C)C)OC(=O)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [3,3,5-Trimethylcyclohexyl acetate]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Verde,Descriptor 2=Floral;Descriptor 3=Herbal
82,"Anisyl alcohol (o-,m-,p-)",COC1=CC=CC=C1CO,,,Anisic; Fumuros; Gurmand; Mentolat; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [COC1=CC=CC=C1CO]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [Anisyl alcohol (o-,m-,p-)]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Anisic,Descriptor 2=Sweet;Descriptor 3=Liquorice
83,"Ethanone,  1-(2,3-dimethylbicyclo[2.2.1]hept-2-yl)-",CC1C2CCC(C2)C1(C)C(=O)C,,,Marină; Alimente similare; Floral; Aromatic; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1C2CCC(C2)C1(C)C(=O)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [Ethanone,  1-(2,3-dimethylbicyclo[2.2.1]hept-2-yl)-]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Aromatic,Descriptor 2=Woody;Descriptor 3=Camphoraceous
84,d-Pulegone,C[C@@H]1CCC(=C(C)C)C(=O)C1,,,Mentolat; Anisic; Miere; Citrice; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C[C@@H]1CCC(=C(C)C)C(=O)C1]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [d-Pulegone]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Mentolat,Descriptor 2=Aromatic;Descriptor 3=Herbal
85,4-Isopropylcyclohexanol,CC(C)C1CCC(CC1)O,,,Chihlimbar; Ca un animal; Balsamic; Anisic; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC(C)C1CCC(CC1)O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [4-Isopropylcyclohexanol]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Ca un animal,Descriptor 2=Floral;Descriptor 3=Rose
86,6-Methylquinoline,CC1=CC2=C(C=C1)N=CC=C2,,,Ca un animal; Pământesc; Alimente similare; Marină; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1=CC2=C(C=C1)N=CC=C2]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [6-Methylquinoline]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Ca un animal,Descriptor 2=Leathery;Descriptor 3=Tobacco
87,3-Methylcyclopentadecenone,CC1=CCCCCCCCCCCCCC1=O,,,Miere; Pe bază de plante; Citrice; Pudră; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1=CCCCCCCCCCCCCC1=O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [3-Methylcyclopentadecenone]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Pudră,Descriptor 2=Warm;Descriptor 3=Musk Like
88,"1-(2,4,4-Trimethyl-2-cyclohexen-1-yl)-2-buten-1-one",C/C=C/C(=O)C1CCC(C=C1C)(C)C,,,Alimente similare; Balsamic; Miere; Fructat; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C/C=C/C(=O)C1CCC(C=C1C)(C)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [1-(2,4,4-Trimethyl-2-cyclohexen-1-yl)-2-buten-1-one]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Fructat,Descriptor 2=Plum;Descriptor 3=Rose
89,3-Acetylpyridine,CC(=O)C1=CN=CC=C1,,,Aromatic; Ca un animal; Miere; Alimente similare; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC(=O)C1=CN=CC=C1]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [3-Acetylpyridine]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Alimente similare,Descriptor 2=Roasted;Descriptor 3=Waxy
90,delta-Tetradecalactone,CCCCCCCCCC1CCCC(=O)O1,,,Sulfuros; Fructat; Anisic; Lemn; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCCCCCCCC1CCCC(=O)O1]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [delta-Tetradecalactone]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Fructat,Descriptor 2=Creamy;Descriptor 3=Coconut
91,Hop extract solid,C/C/1=C\2/CCC2=CC/C(=C/CC1)/C.CC(C)CC(=C)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O.CC(C)CC(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O,,,Acid; Aromatic; Gurmand; Lemn; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C/C/1=C\2/CCC2=CC/C(=C/CC1)/C.CC(C)CC(=C)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O.CC(C)CC(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Hop extract solid]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Aromatic,Descriptor 2=Fruity;Descriptor 3=Herbal
92,cis-3-Hexen-1-yl acetate,CC/C=C\CCOC(=O)C,,,Acid; Lemn; Pământesc; Verde; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC/C=C\CCOC(=O)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [cis-3-Hexen-1-yl acetate]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Verde,Descriptor 2=Fruity;Descriptor 3=Pear
93,trans-2-Undecenal,CCCCCCCC/C=C/C=O,,,Ozon; Musk ca; Fructat; Pe bază de plante; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCCCCCC/C=C/C=O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [trans-2-Undecenal]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Fructat,Descriptor 2=Citrus;Descriptor 3=Waxy
94,"Bicyclo[2.2.1]heptan-2-ol, 2-ethyl-1,3,3-trimethyl-, (1R,2R,4S)-",CC[C@]1([C@@]2(CC[C@@H](C2)C1(C)C)C)O,,,Picant; Pudră; Mentolat; Fumuros; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC[C@]1([C@@]2(CC[C@@H](C2)C1(C)C)C)O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [Bicyclo[2.2.1]heptan-2-ol, 2-ethyl-1,3,3-trimethyl-, (1R,2R,4S)-]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Mentolat,Descriptor 2=Earthy;Descriptor 3=Oily
