question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
39,"4,7-Methano-1H-inden-5-ol, 3a,4,5,6,7,7a-hexahydrodimethyl-",CC1C2C3CC(C2C=C1C)C(C3)O,,,merevägi; Tubakas nagu; Musk meeldib; Aromaatne; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC1C2C3CC(C2C=C1C)C(C3)O]? Valige ainult üks järgmistest [merevägi; Tubakas nagu; Musk meeldib; Aromaatne; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [4,7-Methano-1H-inden-5-ol, 3a,4,5,6,7,7a-hexahydrodimethyl-]? Valige ainult üks järgmistest [merevägi; Tubakas nagu; Musk meeldib; Aromaatne; ]. Ära kirjuta kommentaare.",Aromaatne,Descriptor 2=Fresh;Descriptor 3=Camphoraceous
40,1-Methyl-3-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde,CC(=CCCC1=CCCC(C1)(C)C=O)C,,,Mesi; Tsitrusviljad; Loomataoline; Osoon; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC(=CCCC1=CCCC(C1)(C)C=O)C]? Valige ainult üks järgmistest [Mesi; Tsitrusviljad; Loomataoline; Osoon; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [1-Methyl-3-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde]? Valige ainult üks järgmistest [Mesi; Tsitrusviljad; Loomataoline; Osoon; ]. Ära kirjuta kommentaare.,Osoon,Descriptor 2=Fresh;Descriptor 3=Aldehydic
41,1-Cyclohexylethanol,CC(C1CCCCC1)O,,,Loomataoline; Taimsed; Powdery; Tsitrusviljad; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC(C1CCCCC1)O]? Valige ainult üks järgmistest [Loomataoline; Taimsed; Powdery; Tsitrusviljad; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [1-Cyclohexylethanol]? Valige ainult üks järgmistest [Loomataoline; Taimsed; Powdery; Tsitrusviljad; ]. Ära kirjuta kommentaare.,Taimsed,Descriptor 2=Minty;Descriptor 3=Fruity
42,"1,2,3,4,5,6,7,8-Octahydro-5,5-dimethylnaphthalene-2-carbaldehyde",CC1(CCCC2=C1CCC(C2)C=O)C,,,Lilleline; Vürtsikas; Powdery; Aromaatne; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC1(CCCC2=C1CCC(C2)C=O)C]? Valige ainult üks järgmistest [Lilleline; Vürtsikas; Powdery; Aromaatne; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [1,2,3,4,5,6,7,8-Octahydro-5,5-dimethylnaphthalene-2-carbaldehyde]? Valige ainult üks järgmistest [Lilleline; Vürtsikas; Powdery; Aromaatne; ]. Ära kirjuta kommentaare.",Lilleline,Descriptor 2=Muguet;Descriptor 3=Fresh
43,"4,5,6,7-Tetrahydro-3,6-dimethylbenzofuran",CC1CCC2=C(C1)OC=C2C,,,Vürtsikas; Happeline; Suitsune; Puuviljane; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC1CCC2=C(C1)OC=C2C]? Valige ainult üks järgmistest [Vürtsikas; Happeline; Suitsune; Puuviljane; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [4,5,6,7-Tetrahydro-3,6-dimethylbenzofuran]? Valige ainult üks järgmistest [Vürtsikas; Happeline; Suitsune; Puuviljane; ]. Ära kirjuta kommentaare.",Suitsune,Descriptor 2=Nutty;Descriptor 3=Earthy
44,2-Methylvaleric acid,CCCC(C)C(=O)O,,,Väävlishapukas; Loomataoline; Happeline; Gourmand; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CCCC(C)C(=O)O]? Valige ainult üks järgmistest [Väävlishapukas; Loomataoline; Happeline; Gourmand; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [2-Methylvaleric acid]? Valige ainult üks järgmistest [Väävlishapukas; Loomataoline; Happeline; Gourmand; ]. Ära kirjuta kommentaare.,Happeline,Descriptor 2=Sour;Descriptor 3=Cheesy
45,"Butanoic acid, 2-methyl-, 5-hexen-1-yl ester",CCC(C)C(=O)OCCCCC=C,,,Roheline; Väävlishapukas; Maa-alune; Taimsed; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CCC(C)C(=O)OCCCCC=C]? Valige ainult üks järgmistest [Roheline; Väävlishapukas; Maa-alune; Taimsed; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [Butanoic acid, 2-methyl-, 5-hexen-1-yl ester]? Valige ainult üks järgmistest [Roheline; Väävlishapukas; Maa-alune; Taimsed; ]. Ära kirjuta kommentaare.",Roheline,Descriptor 2=Fruity;Descriptor 3=Pineapple
46,Cinnamyl alcohol,C1=CC=C(C=C1)/C=C/CO,,,Powdery; Mesi; Roheline; Vürtsikas; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [C1=CC=C(C=C1)/C=C/CO]? Valige ainult üks järgmistest [Powdery; Mesi; Roheline; Vürtsikas; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [Cinnamyl alcohol]? Valige ainult üks järgmistest [Powdery; Mesi; Roheline; Vürtsikas; ]. Ära kirjuta kommentaare.,Vürtsikas,Descriptor 2=Balsamic;Descriptor 3=Cinnamon
47,Dipropyl disulfide,CCCSSCCC,,,Taimsed; Väävlishapukas; Merevaik; Mündine; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CCCSSCCC]? Valige ainult üks järgmistest [Taimsed; Väävlishapukas; Merevaik; Mündine; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [Dipropyl disulfide]? Valige ainult üks järgmistest [Taimsed; Väävlishapukas; Merevaik; Mündine; ]. Ära kirjuta kommentaare.,Väävlishapukas,Descriptor 2=Onion;Descriptor 3=Green
48,"3-Ethyl-2,6-dimethylpyrazine",CCC1=NC=C(N=C1C)C,,,Puuviljane; Mündine; Toit nagu; Balsamico; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CCC1=NC=C(N=C1C)C]? Valige ainult üks järgmistest [Puuviljane; Mündine; Toit nagu; Balsamico; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [3-Ethyl-2,6-dimethylpyrazine]? Valige ainult üks järgmistest [Puuviljane; Mündine; Toit nagu; Balsamico; ]. Ära kirjuta kommentaare.",Toit nagu,Descriptor 2=Peanut;Descriptor 3=Nutty
49,Dihydromyrcene,CC(CCC=C(C)C)C=C,,,Aromaatne; Taimsed; Puuviljane; Toit nagu; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC(CCC=C(C)C)C=C]? Valige ainult üks järgmistest [Aromaatne; Taimsed; Puuviljane; Toit nagu; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [Dihydromyrcene]? Valige ainult üks järgmistest [Aromaatne; Taimsed; Puuviljane; Toit nagu; ]. Ära kirjuta kommentaare.,Taimsed,Descriptor 2=Citrus;Descriptor 3=Lime
50,"1H-Indole,3-heptanol,eta-1H-indol-3-yl-a,a,e-trimethyl ,8-bis-(2,3-dihydroindol)-2,6-
dimethyl-2-octanol",CC(CCCC(C)(C)O)CC(C1=CNC2=CC=CC=C21)C3=CNC4=CC=CC=C43,,,Loomataoline; Mündine; Balsamico; Aromaatne; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC(CCCC(C)(C)O)CC(C1=CNC2=CC=CC=C21)C3=CNC4=CC=CC=C43]? Valige ainult üks järgmistest [Loomataoline; Mündine; Balsamico; Aromaatne; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [1H-Indole,3-heptanol,eta-1H-indol-3-yl-a,a,e-trimethyl ,8-bis-(2,3-dihydroindol)-2,6-
dimethyl-2-octanol]? Valige ainult üks järgmistest [Loomataoline; Mündine; Balsamico; Aromaatne; ]. Ära kirjuta kommentaare.",Loomataoline,Descriptor 2=Indolic;Descriptor 3=Medicinal
51,o-Toluenethiol,CC1=CC=CC=C1S,,,Väävlishapukas; Roheline; Aniisiline; Mesi; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC1=CC=CC=C1S]? Valige ainult üks järgmistest [Väävlishapukas; Roheline; Aniisiline; Mesi; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [o-Toluenethiol]? Valige ainult üks järgmistest [Väävlishapukas; Roheline; Aniisiline; Mesi; ]. Ära kirjuta kommentaare.,Väävlishapukas,Descriptor 2=Onion;Descriptor 3=Savoury
52,Acetylpyrazine,CC(=O)C1=NC=CN=C1,,,Osoon; Gourmand; Taimsed; Aldehüüdiline; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC(=O)C1=NC=CN=C1]? Valige ainult üks järgmistest [Osoon; Gourmand; Taimsed; Aldehüüdiline; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [Acetylpyrazine]? Valige ainult üks järgmistest [Osoon; Gourmand; Taimsed; Aldehüüdiline; ]. Ära kirjuta kommentaare.,Gourmand,Descriptor 2=Buttery;Descriptor 3=Popcorn
53,"6,6-Dimethylbicyclo[3.1.1]hept-2-ene-2-propionaldehyde",CC1(C2CC=C(C1C2)CCC=O)C,,,Woody; merevägi; Suitsune; Merevaik; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC1(C2CC=C(C1C2)CCC=O)C]? Valige ainult üks järgmistest [Woody; merevägi; Suitsune; Merevaik; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [6,6-Dimethylbicyclo[3.1.1]hept-2-ene-2-propionaldehyde]? Valige ainult üks järgmistest [Woody; merevägi; Suitsune; Merevaik; ]. Ära kirjuta kommentaare.",merevägi,Descriptor 2=Fresh;Descriptor 3=Herbal
54,"4,4a,5,9b-Tetrahydroindeno[1,2-d]-1,3-dioxine",C1C2COCOC2C3=CC=CC=C31,,,Lilleline; Taimsed; merevägi; Loomataoline; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [C1C2COCOC2C3=CC=CC=C31]? Valige ainult üks järgmistest [Lilleline; Taimsed; merevägi; Loomataoline; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [4,4a,5,9b-Tetrahydroindeno[1,2-d]-1,3-dioxine]? Valige ainult üks järgmistest [Lilleline; Taimsed; merevägi; Loomataoline; ]. Ära kirjuta kommentaare.",Lilleline,Descriptor 2=Earthy;Descriptor 3=Leathery
55,Hop extract,C/C/1=C\2/CCC2=CC/C(=C/CC1)/C.CC(C)CC(=C)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O.CC(C)CC(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O,,,Mündine; Kafooriline; Aniisiline; Aromaatne; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [C/C/1=C\2/CCC2=CC/C(=C/CC1)/C.CC(C)CC(=C)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O.CC(C)CC(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O]? Valige ainult üks järgmistest [Mündine; Kafooriline; Aniisiline; Aromaatne; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [Hop extract]? Valige ainult üks järgmistest [Mündine; Kafooriline; Aniisiline; Aromaatne; ]. Ära kirjuta kommentaare.,Aromaatne,Descriptor 2=Fruity;Descriptor 3=Herbal
56,Butyl butyrate,CCCCOC(=O)CCC,,,Gourmand; Vürtsikas; Puuviljane; Toit nagu; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CCCCOC(=O)CCC]? Valige ainult üks järgmistest [Gourmand; Vürtsikas; Puuviljane; Toit nagu; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [Butyl butyrate]? Valige ainult üks järgmistest [Gourmand; Vürtsikas; Puuviljane; Toit nagu; ]. Ära kirjuta kommentaare.,Puuviljane,Descriptor 2=Raspberry;Descriptor 3=Blueberry
57,1H-Indene,C1C=CC2=CC=CC=C21,,,Aromaatne; merevägi; Tsitrusviljad; Loomataoline; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [C1C=CC2=CC=CC=C21]? Valige ainult üks järgmistest [Aromaatne; merevägi; Tsitrusviljad; Loomataoline; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [1H-Indene]? Valige ainult üks järgmistest [Aromaatne; merevägi; Tsitrusviljad; Loomataoline; ]. Ära kirjuta kommentaare.,Loomataoline,Descriptor 2=Terpenic;Descriptor 3=Balsamic
58,Coumarin,C1=CC=C2C(=C1)C=CC(=O)O2,,,Taimsed; Mündine; Väävlishapukas; Powdery; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [C1=CC=C2C(=C1)C=CC(=O)O2]? Valige ainult üks järgmistest [Taimsed; Mündine; Väävlishapukas; Powdery; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [Coumarin]? Valige ainult üks järgmistest [Taimsed; Mündine; Väävlishapukas; Powdery; ]. Ära kirjuta kommentaare.,Powdery,Descriptor 2=Warm;Descriptor 3=Almond
59,[2-Isopropoxyethyl]benzene,CC(C)OCCC1=CC=CC=C1,,,Roheline; Taimsed; Mesi; Loomataoline; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC(C)OCCC1=CC=CC=C1]? Valige ainult üks järgmistest [Roheline; Taimsed; Mesi; Loomataoline; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [[2-Isopropoxyethyl]benzene]? Valige ainult üks järgmistest [Roheline; Taimsed; Mesi; Loomataoline; ]. Ära kirjuta kommentaare.,Roheline,Descriptor 2=Floral;Descriptor 3=Hyacinth
60,Linalool oxide pyranoid,CC1(C(CCC(O1)(C)C=C)O)C,,,Lilleline; Toit nagu; Vürtsikas; Taimsed; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC1(C(CCC(O1)(C)C=C)O)C]? Valige ainult üks järgmistest [Lilleline; Toit nagu; Vürtsikas; Taimsed; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [Linalool oxide pyranoid]? Valige ainult üks järgmistest [Lilleline; Toit nagu; Vürtsikas; Taimsed; ]. Ära kirjuta kommentaare.,Lilleline,Descriptor 2=Sweet;Descriptor 3=Honey
61,2-Hydroxymethylbenzoic acid gamma lactone,C1C2=CC=CC=C2C(=O)O1,,,Happeline; Taimsed; Tubakas nagu; Woody; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [C1C2=CC=CC=C2C(=O)O1]? Valige ainult üks järgmistest [Happeline; Taimsed; Tubakas nagu; Woody; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [2-Hydroxymethylbenzoic acid gamma lactone]? Valige ainult üks järgmistest [Happeline; Taimsed; Tubakas nagu; Woody; ]. Ära kirjuta kommentaare.,Tubakas nagu,Descriptor 2=Hay;Descriptor 3=Coconut
62,trans-2-Tridecenal,CCCCCCCCCC/C=C/C=O,,,Puuviljane; Aldehüüdiline; Musk meeldib; Suitsune; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CCCCCCCCCC/C=C/C=O]? Valige ainult üks järgmistest [Puuviljane; Aldehüüdiline; Musk meeldib; Suitsune; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [trans-2-Tridecenal]? Valige ainult üks järgmistest [Puuviljane; Aldehüüdiline; Musk meeldib; Suitsune; ]. Ära kirjuta kommentaare.,Aldehüüdiline,Descriptor 2=Mandarin;Descriptor 3=Green
63,"5-Methyl-5-propyl-2-(1-methylbutyl)-1,3-dioxan",CCCC(C)C1OCC(CO1)(C)CCC,,,Roheline; Tubakas nagu; Tsitrusviljad; Väävlishapukas; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CCCC(C)C1OCC(CO1)(C)CCC]? Valige ainult üks järgmistest [Roheline; Tubakas nagu; Tsitrusviljad; Väävlishapukas; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [5-Methyl-5-propyl-2-(1-methylbutyl)-1,3-dioxan]? Valige ainult üks järgmistest [Roheline; Tubakas nagu; Tsitrusviljad; Väävlishapukas; ]. Ära kirjuta kommentaare.",Roheline,Descriptor 2=Plastic;Descriptor 3=Floral
64,Furfuryl mercaptan,C1=COC(=C1)CS,,,Maa-alune; Loomataoline; Happeline; Toit nagu; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [C1=COC(=C1)CS]? Valige ainult üks järgmistest [Maa-alune; Loomataoline; Happeline; Toit nagu; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [Furfuryl mercaptan]? Valige ainult üks järgmistest [Maa-alune; Loomataoline; Happeline; Toit nagu; ]. Ära kirjuta kommentaare.,Toit nagu,Descriptor 2=Coffee;Descriptor 3=Roasted
65,4-Methylnonanoic acid,CCCCCC(C)CCC(=O)O,,,Tubakas nagu; Mündine; Happeline; Puuviljane; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CCCCCC(C)CCC(=O)O]? Valige ainult üks järgmistest [Tubakas nagu; Mündine; Happeline; Puuviljane; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [4-Methylnonanoic acid]? Valige ainult üks järgmistest [Tubakas nagu; Mündine; Happeline; Puuviljane; ]. Ära kirjuta kommentaare.,Happeline,Descriptor 2=Animal Like;Descriptor 3=Dry
66,2-Methyl-4-(camphenyl-8)-cyclohexanone,CC1CC(CCC1=O)CC2C3CCC(C3)C2(C)C,,,Taimsed; Loomataoline; Mündine; Suitsune; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC1CC(CCC1=O)CC2C3CCC(C3)C2(C)C]? Valige ainult üks järgmistest [Taimsed; Loomataoline; Mündine; Suitsune; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [2-Methyl-4-(camphenyl-8)-cyclohexanone]? Valige ainult üks järgmistest [Taimsed; Loomataoline; Mündine; Suitsune; ]. Ära kirjuta kommentaare.,Loomataoline,Descriptor 2=Woody;Descriptor 3=Amber
67,"6-(3Z)-3-hexen-1-yltetrahydro-2H-Pyran-2-one,",CC/C=C\CCC1CCCC(=O)O1,,,Maa-alune; Aromaatne; Puuviljane; Mesi; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC/C=C\CCC1CCCC(=O)O1]? Valige ainult üks järgmistest [Maa-alune; Aromaatne; Puuviljane; Mesi; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [6-(3Z)-3-hexen-1-yltetrahydro-2H-Pyran-2-one,]? Valige ainult üks järgmistest [Maa-alune; Aromaatne; Puuviljane; Mesi; ]. Ära kirjuta kommentaare.",Puuviljane,Descriptor 2=Peach;Descriptor 3=Jasmin
68,Decanoic acid,CCCCCCCCCC(=O)O,,,Happeline; merevägi; Mesi; Tsitrusviljad; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CCCCCCCCCC(=O)O]? Valige ainult üks järgmistest [Happeline; merevägi; Mesi; Tsitrusviljad; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [Decanoic acid]? Valige ainult üks järgmistest [Happeline; merevägi; Mesi; Tsitrusviljad; ]. Ära kirjuta kommentaare.,Happeline,Descriptor 2=Creamy;Descriptor 3=Buttery
69,4-Ethylbenzaldehyde,CCC1=CC=C(C=C1)C=O,,,Osoon; Aniisiline; Toit nagu; Balsamico; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CCC1=CC=C(C=C1)C=O]? Valige ainult üks järgmistest [Osoon; Aniisiline; Toit nagu; Balsamico; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [4-Ethylbenzaldehyde]? Valige ainult üks järgmistest [Osoon; Aniisiline; Toit nagu; Balsamico; ]. Ära kirjuta kommentaare.,Aniisiline,Descriptor 2=Almond;Descriptor 3=Cherry
70,5-(cis-3-Hexenyl)dihydro-5-methyl-2(3H)furanone,CC/C=C\CCC1(CCC(=O)O1)C,,,Toit nagu; Kafooriline; Gourmand; Roheline; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC/C=C\CCC1(CCC(=O)O1)C]? Valige ainult üks järgmistest [Toit nagu; Kafooriline; Gourmand; Roheline; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [5-(cis-3-Hexenyl)dihydro-5-methyl-2(3H)furanone]? Valige ainult üks järgmistest [Toit nagu; Kafooriline; Gourmand; Roheline; ]. Ära kirjuta kommentaare.,Gourmand,Descriptor 2=Milky;Descriptor 3=Coconut
71,p-Menth-8-en-2-one,CC1CCC(CC1=O)C(=C)C,,,Osoon; Mündine; Mesi; Toit nagu; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC1CCC(CC1=O)C(=C)C]? Valige ainult üks järgmistest [Osoon; Mündine; Mesi; Toit nagu; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [p-Menth-8-en-2-one]? Valige ainult üks järgmistest [Osoon; Mündine; Mesi; Toit nagu; ]. Ära kirjuta kommentaare.,Mündine,Descriptor 2=Warm;Descriptor 3=Herbal
72,Hexahydro-3H-benzofuran-2-one,C1CCC2C(C1)CC(=O)O2,,,Aldehüüdiline; Tsitrusviljad; Happeline; Tubakas nagu; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [C1CCC2C(C1)CC(=O)O2]? Valige ainult üks järgmistest [Aldehüüdiline; Tsitrusviljad; Happeline; Tubakas nagu; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [Hexahydro-3H-benzofuran-2-one]? Valige ainult üks järgmistest [Aldehüüdiline; Tsitrusviljad; Happeline; Tubakas nagu; ]. Ära kirjuta kommentaare.,Tubakas nagu,Descriptor 2=Hay;Descriptor 3=Powdery
73,cis-4-Hexenal,C/C=C\CCC=O,,,Gourmand; Aldehüüdiline; Happeline; Tsitrusviljad; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [C/C=C\CCC=O]? Valige ainult üks järgmistest [Gourmand; Aldehüüdiline; Happeline; Tsitrusviljad; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [cis-4-Hexenal]? Valige ainult üks järgmistest [Gourmand; Aldehüüdiline; Happeline; Tsitrusviljad; ]. Ära kirjuta kommentaare.,Aldehüüdiline,Descriptor 2=Green;Descriptor 3=Oily
74,"4-(2,6,6-Trimethyl-2-cyclohexen)-2-methylbutanal",CC1=CCCC(C1C(C)CCC=O)(C)C,,,Puuviljane; Woody; Tubakas nagu; Gourmand; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC1=CCCC(C1C(C)CCC=O)(C)C]? Valige ainult üks järgmistest [Puuviljane; Woody; Tubakas nagu; Gourmand; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [4-(2,6,6-Trimethyl-2-cyclohexen)-2-methylbutanal]? Valige ainult üks järgmistest [Puuviljane; Woody; Tubakas nagu; Gourmand; ]. Ära kirjuta kommentaare.",Woody,Descriptor 2=Orris;Descriptor 3=Leathery
75,dl-Menthone,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,,,Mündine; Väävlishapukas; Kafooriline; Osoon; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [C[C@@H]1CC[C@H](C(=O)C1)C(C)C]? Valige ainult üks järgmistest [Mündine; Väävlishapukas; Kafooriline; Osoon; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [dl-Menthone]? Valige ainult üks järgmistest [Mündine; Väävlishapukas; Kafooriline; Osoon; ]. Ära kirjuta kommentaare.,Mündine,Descriptor 2=Cooling;Descriptor 3=Sweet
76,4-Methylpentanoic acid,CC(C)CCC(=O)O,,,Happeline; merevägi; Roheline; Mesi; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC(C)CCC(=O)O]? Valige ainult üks järgmistest [Happeline; merevägi; Roheline; Mesi; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [4-Methylpentanoic acid]? Valige ainult üks järgmistest [Happeline; merevägi; Roheline; Mesi; ]. Ära kirjuta kommentaare.,Happeline,Descriptor 2=Gourmand;Descriptor 3=Pungent
77,"Oxacyclohexadec-13-en-2-one, (13E)-",C1CCCCCC(=O)OCC/C=C/CCCC1,,,Aniisiline; Taimsed; Musk meeldib; Merevaik; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [C1CCCCCC(=O)OCC/C=C/CCCC1]? Valige ainult üks järgmistest [Aniisiline; Taimsed; Musk meeldib; Merevaik; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [Oxacyclohexadec-13-en-2-one, (13E)-]? Valige ainult üks järgmistest [Aniisiline; Taimsed; Musk meeldib; Merevaik; ]. Ära kirjuta kommentaare.",Musk meeldib,Descriptor 2=Warm;Descriptor 3=Powdery
78,"Cyclohexanone, 2-methyl-5-(1-methylethyl)-",CC1CCC(CC1=O)C(C)C,,,Roheline; Osoon; Mündine; Väävlishapukas; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC1CCC(CC1=O)C(C)C]? Valige ainult üks järgmistest [Roheline; Osoon; Mündine; Väävlishapukas; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [Cyclohexanone, 2-methyl-5-(1-methylethyl)-]? Valige ainult üks järgmistest [Roheline; Osoon; Mündine; Väävlishapukas; ]. Ära kirjuta kommentaare.",Mündine,Descriptor 2=Caraway;Descriptor 3=Spearmint
79,"8aH-2,4a-Methanonaphthalen-8a-ol, octahydro-1,1,5,5-tetramethyl-",CC1(CCCC2(C13CCC(C3)C2(C)C)O)C,,,Väävlishapukas; Maa-alune; Powdery; Puuviljane; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC1(CCCC2(C13CCC(C3)C2(C)C)O)C]? Valige ainult üks järgmistest [Väävlishapukas; Maa-alune; Powdery; Puuviljane; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [8aH-2,4a-Methanonaphthalen-8a-ol, octahydro-1,1,5,5-tetramethyl-]? Valige ainult üks järgmistest [Väävlishapukas; Maa-alune; Powdery; Puuviljane; ]. Ära kirjuta kommentaare.",Maa-alune,Descriptor 2=Patchouli;Descriptor 3=Vetiver
