question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
42,"1,2,3,4,5,6,7,8-Octahydro-5,5-dimethylnaphthalene-2-carbaldehyde",CC1(CCCC2=C1CCC(C2)C=O)C,,,Blomster; Krydret; Powdery; Aromatisk; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CC1(CCCC2=C1CCC(C2)C=O)C]? Vælg kun én fra [Blomster; Krydret; Powdery; Aromatisk; ]. Skriv ikke nogen kommentarer.,"Hvad er den primære lugtdeskriptor for molekylet? [1,2,3,4,5,6,7,8-Octahydro-5,5-dimethylnaphthalene-2-carbaldehyde]? Vælg kun én fra [Blomster; Krydret; Powdery; Aromatisk; ]. Skriv ikke nogen kommentarer.",Blomster,Descriptor 2=Muguet;Descriptor 3=Fresh
43,"4,5,6,7-Tetrahydro-3,6-dimethylbenzofuran",CC1CCC2=C(C1)OC=C2C,,,Krydret; Sur; Røget; Frugtagtig; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CC1CCC2=C(C1)OC=C2C]? Vælg kun én fra [Krydret; Sur; Røget; Frugtagtig; ]. Skriv ikke nogen kommentarer.,"Hvad er den primære lugtdeskriptor for molekylet? [4,5,6,7-Tetrahydro-3,6-dimethylbenzofuran]? Vælg kun én fra [Krydret; Sur; Røget; Frugtagtig; ]. Skriv ikke nogen kommentarer.",Røget,Descriptor 2=Nutty;Descriptor 3=Earthy
44,2-Methylvaleric acid,CCCC(C)C(=O)O,,,Svovlholdig; Dyreagtig; Sur; Gourmand; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CCCC(C)C(=O)O]? Vælg kun én fra [Svovlholdig; Dyreagtig; Sur; Gourmand; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [2-Methylvaleric acid]? Vælg kun én fra [Svovlholdig; Dyreagtig; Sur; Gourmand; ]. Skriv ikke nogen kommentarer.,Sur,Descriptor 2=Sour;Descriptor 3=Cheesy
45,"Butanoic acid, 2-methyl-, 5-hexen-1-yl ester",CCC(C)C(=O)OCCCCC=C,,,Grøn; Svovlholdig; Jordnær; Urte; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CCC(C)C(=O)OCCCCC=C]? Vælg kun én fra [Grøn; Svovlholdig; Jordnær; Urte; ]. Skriv ikke nogen kommentarer.,"Hvad er den primære lugtdeskriptor for molekylet? [Butanoic acid, 2-methyl-, 5-hexen-1-yl ester]? Vælg kun én fra [Grøn; Svovlholdig; Jordnær; Urte; ]. Skriv ikke nogen kommentarer.",Grøn,Descriptor 2=Fruity;Descriptor 3=Pineapple
46,Cinnamyl alcohol,C1=CC=C(C=C1)/C=C/CO,,,Powdery; Honning; Grøn; Krydret; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [C1=CC=C(C=C1)/C=C/CO]? Vælg kun én fra [Powdery; Honning; Grøn; Krydret; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [Cinnamyl alcohol]? Vælg kun én fra [Powdery; Honning; Grøn; Krydret; ]. Skriv ikke nogen kommentarer.,Krydret,Descriptor 2=Balsamic;Descriptor 3=Cinnamon
47,Dipropyl disulfide,CCCSSCCC,,,Urte; Svovlholdig; Amber; Minty; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CCCSSCCC]? Vælg kun én fra [Urte; Svovlholdig; Amber; Minty; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [Dipropyl disulfide]? Vælg kun én fra [Urte; Svovlholdig; Amber; Minty; ]. Skriv ikke nogen kommentarer.,Svovlholdig,Descriptor 2=Onion;Descriptor 3=Green
48,"3-Ethyl-2,6-dimethylpyrazine",CCC1=NC=C(N=C1C)C,,,Frugtagtig; Minty; Mad som; Balsamico; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CCC1=NC=C(N=C1C)C]? Vælg kun én fra [Frugtagtig; Minty; Mad som; Balsamico; ]. Skriv ikke nogen kommentarer.,"Hvad er den primære lugtdeskriptor for molekylet? [3-Ethyl-2,6-dimethylpyrazine]? Vælg kun én fra [Frugtagtig; Minty; Mad som; Balsamico; ]. Skriv ikke nogen kommentarer.",Mad som,Descriptor 2=Peanut;Descriptor 3=Nutty
49,Dihydromyrcene,CC(CCC=C(C)C)C=C,,,Aromatisk; Urte; Frugtagtig; Mad som; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CC(CCC=C(C)C)C=C]? Vælg kun én fra [Aromatisk; Urte; Frugtagtig; Mad som; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [Dihydromyrcene]? Vælg kun én fra [Aromatisk; Urte; Frugtagtig; Mad som; ]. Skriv ikke nogen kommentarer.,Urte,Descriptor 2=Citrus;Descriptor 3=Lime
50,"1H-Indole,3-heptanol,eta-1H-indol-3-yl-a,a,e-trimethyl ,8-bis-(2,3-dihydroindol)-2,6-
dimethyl-2-octanol",CC(CCCC(C)(C)O)CC(C1=CNC2=CC=CC=C21)C3=CNC4=CC=CC=C43,,,Dyreagtig; Minty; Balsamico; Aromatisk; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CC(CCCC(C)(C)O)CC(C1=CNC2=CC=CC=C21)C3=CNC4=CC=CC=C43]? Vælg kun én fra [Dyreagtig; Minty; Balsamico; Aromatisk; ]. Skriv ikke nogen kommentarer.,"Hvad er den primære lugtdeskriptor for molekylet? [1H-Indole,3-heptanol,eta-1H-indol-3-yl-a,a,e-trimethyl ,8-bis-(2,3-dihydroindol)-2,6-
dimethyl-2-octanol]? Vælg kun én fra [Dyreagtig; Minty; Balsamico; Aromatisk; ]. Skriv ikke nogen kommentarer.",Dyreagtig,Descriptor 2=Indolic;Descriptor 3=Medicinal
51,o-Toluenethiol,CC1=CC=CC=C1S,,,Svovlholdig; Grøn; Anisisk; Honning; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CC1=CC=CC=C1S]? Vælg kun én fra [Svovlholdig; Grøn; Anisisk; Honning; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [o-Toluenethiol]? Vælg kun én fra [Svovlholdig; Grøn; Anisisk; Honning; ]. Skriv ikke nogen kommentarer.,Svovlholdig,Descriptor 2=Onion;Descriptor 3=Savoury
52,Acetylpyrazine,CC(=O)C1=NC=CN=C1,,,Ozon; Gourmand; Urte; Aldehydisk; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CC(=O)C1=NC=CN=C1]? Vælg kun én fra [Ozon; Gourmand; Urte; Aldehydisk; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [Acetylpyrazine]? Vælg kun én fra [Ozon; Gourmand; Urte; Aldehydisk; ]. Skriv ikke nogen kommentarer.,Gourmand,Descriptor 2=Buttery;Descriptor 3=Popcorn
53,"6,6-Dimethylbicyclo[3.1.1]hept-2-ene-2-propionaldehyde",CC1(C2CC=C(C1C2)CCC=O)C,,,Woody; Marine; Røget; Amber; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CC1(C2CC=C(C1C2)CCC=O)C]? Vælg kun én fra [Woody; Marine; Røget; Amber; ]. Skriv ikke nogen kommentarer.,"Hvad er den primære lugtdeskriptor for molekylet? [6,6-Dimethylbicyclo[3.1.1]hept-2-ene-2-propionaldehyde]? Vælg kun én fra [Woody; Marine; Røget; Amber; ]. Skriv ikke nogen kommentarer.",Marine,Descriptor 2=Fresh;Descriptor 3=Herbal
54,"4,4a,5,9b-Tetrahydroindeno[1,2-d]-1,3-dioxine",C1C2COCOC2C3=CC=CC=C31,,,Blomster; Urte; Marine; Dyreagtig; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [C1C2COCOC2C3=CC=CC=C31]? Vælg kun én fra [Blomster; Urte; Marine; Dyreagtig; ]. Skriv ikke nogen kommentarer.,"Hvad er den primære lugtdeskriptor for molekylet? [4,4a,5,9b-Tetrahydroindeno[1,2-d]-1,3-dioxine]? Vælg kun én fra [Blomster; Urte; Marine; Dyreagtig; ]. Skriv ikke nogen kommentarer.",Blomster,Descriptor 2=Earthy;Descriptor 3=Leathery
55,Hop extract,C/C/1=C\2/CCC2=CC/C(=C/CC1)/C.CC(C)CC(=C)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O.CC(C)CC(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O,,,Minty; Kamferholdig; Anisisk; Aromatisk; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [C/C/1=C\2/CCC2=CC/C(=C/CC1)/C.CC(C)CC(=C)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O.CC(C)CC(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O]? Vælg kun én fra [Minty; Kamferholdig; Anisisk; Aromatisk; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [Hop extract]? Vælg kun én fra [Minty; Kamferholdig; Anisisk; Aromatisk; ]. Skriv ikke nogen kommentarer.,Aromatisk,Descriptor 2=Fruity;Descriptor 3=Herbal
56,Butyl butyrate,CCCCOC(=O)CCC,,,Gourmand; Krydret; Frugtagtig; Mad som; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CCCCOC(=O)CCC]? Vælg kun én fra [Gourmand; Krydret; Frugtagtig; Mad som; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [Butyl butyrate]? Vælg kun én fra [Gourmand; Krydret; Frugtagtig; Mad som; ]. Skriv ikke nogen kommentarer.,Frugtagtig,Descriptor 2=Raspberry;Descriptor 3=Blueberry
57,1H-Indene,C1C=CC2=CC=CC=C21,,,Aromatisk; Marine; Citrus; Dyreagtig; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [C1C=CC2=CC=CC=C21]? Vælg kun én fra [Aromatisk; Marine; Citrus; Dyreagtig; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [1H-Indene]? Vælg kun én fra [Aromatisk; Marine; Citrus; Dyreagtig; ]. Skriv ikke nogen kommentarer.,Dyreagtig,Descriptor 2=Terpenic;Descriptor 3=Balsamic
58,Coumarin,C1=CC=C2C(=C1)C=CC(=O)O2,,,Urte; Minty; Svovlholdig; Powdery; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [C1=CC=C2C(=C1)C=CC(=O)O2]? Vælg kun én fra [Urte; Minty; Svovlholdig; Powdery; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [Coumarin]? Vælg kun én fra [Urte; Minty; Svovlholdig; Powdery; ]. Skriv ikke nogen kommentarer.,Powdery,Descriptor 2=Warm;Descriptor 3=Almond
59,[2-Isopropoxyethyl]benzene,CC(C)OCCC1=CC=CC=C1,,,Grøn; Urte; Honning; Dyreagtig; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CC(C)OCCC1=CC=CC=C1]? Vælg kun én fra [Grøn; Urte; Honning; Dyreagtig; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [[2-Isopropoxyethyl]benzene]? Vælg kun én fra [Grøn; Urte; Honning; Dyreagtig; ]. Skriv ikke nogen kommentarer.,Grøn,Descriptor 2=Floral;Descriptor 3=Hyacinth
60,Linalool oxide pyranoid,CC1(C(CCC(O1)(C)C=C)O)C,,,Blomster; Mad som; Krydret; Urte; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CC1(C(CCC(O1)(C)C=C)O)C]? Vælg kun én fra [Blomster; Mad som; Krydret; Urte; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [Linalool oxide pyranoid]? Vælg kun én fra [Blomster; Mad som; Krydret; Urte; ]. Skriv ikke nogen kommentarer.,Blomster,Descriptor 2=Sweet;Descriptor 3=Honey
61,2-Hydroxymethylbenzoic acid gamma lactone,C1C2=CC=CC=C2C(=O)O1,,,Sur; Urte; Tobak som; Woody; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [C1C2=CC=CC=C2C(=O)O1]? Vælg kun én fra [Sur; Urte; Tobak som; Woody; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [2-Hydroxymethylbenzoic acid gamma lactone]? Vælg kun én fra [Sur; Urte; Tobak som; Woody; ]. Skriv ikke nogen kommentarer.,Tobak som,Descriptor 2=Hay;Descriptor 3=Coconut
62,trans-2-Tridecenal,CCCCCCCCCC/C=C/C=O,,,Frugtagtig; Aldehydisk; Musk som; Røget; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CCCCCCCCCC/C=C/C=O]? Vælg kun én fra [Frugtagtig; Aldehydisk; Musk som; Røget; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [trans-2-Tridecenal]? Vælg kun én fra [Frugtagtig; Aldehydisk; Musk som; Røget; ]. Skriv ikke nogen kommentarer.,Aldehydisk,Descriptor 2=Mandarin;Descriptor 3=Green
63,"5-Methyl-5-propyl-2-(1-methylbutyl)-1,3-dioxan",CCCC(C)C1OCC(CO1)(C)CCC,,,Grøn; Tobak som; Citrus; Svovlholdig; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CCCC(C)C1OCC(CO1)(C)CCC]? Vælg kun én fra [Grøn; Tobak som; Citrus; Svovlholdig; ]. Skriv ikke nogen kommentarer.,"Hvad er den primære lugtdeskriptor for molekylet? [5-Methyl-5-propyl-2-(1-methylbutyl)-1,3-dioxan]? Vælg kun én fra [Grøn; Tobak som; Citrus; Svovlholdig; ]. Skriv ikke nogen kommentarer.",Grøn,Descriptor 2=Plastic;Descriptor 3=Floral
64,Furfuryl mercaptan,C1=COC(=C1)CS,,,Jordnær; Dyreagtig; Sur; Mad som; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [C1=COC(=C1)CS]? Vælg kun én fra [Jordnær; Dyreagtig; Sur; Mad som; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [Furfuryl mercaptan]? Vælg kun én fra [Jordnær; Dyreagtig; Sur; Mad som; ]. Skriv ikke nogen kommentarer.,Mad som,Descriptor 2=Coffee;Descriptor 3=Roasted
65,4-Methylnonanoic acid,CCCCCC(C)CCC(=O)O,,,Tobak som; Minty; Sur; Frugtagtig; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CCCCCC(C)CCC(=O)O]? Vælg kun én fra [Tobak som; Minty; Sur; Frugtagtig; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [4-Methylnonanoic acid]? Vælg kun én fra [Tobak som; Minty; Sur; Frugtagtig; ]. Skriv ikke nogen kommentarer.,Sur,Descriptor 2=Animal Like;Descriptor 3=Dry
66,2-Methyl-4-(camphenyl-8)-cyclohexanone,CC1CC(CCC1=O)CC2C3CCC(C3)C2(C)C,,,Urte; Dyreagtig; Minty; Røget; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CC1CC(CCC1=O)CC2C3CCC(C3)C2(C)C]? Vælg kun én fra [Urte; Dyreagtig; Minty; Røget; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [2-Methyl-4-(camphenyl-8)-cyclohexanone]? Vælg kun én fra [Urte; Dyreagtig; Minty; Røget; ]. Skriv ikke nogen kommentarer.,Dyreagtig,Descriptor 2=Woody;Descriptor 3=Amber
67,"6-(3Z)-3-hexen-1-yltetrahydro-2H-Pyran-2-one,",CC/C=C\CCC1CCCC(=O)O1,,,Jordnær; Aromatisk; Frugtagtig; Honning; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CC/C=C\CCC1CCCC(=O)O1]? Vælg kun én fra [Jordnær; Aromatisk; Frugtagtig; Honning; ]. Skriv ikke nogen kommentarer.,"Hvad er den primære lugtdeskriptor for molekylet? [6-(3Z)-3-hexen-1-yltetrahydro-2H-Pyran-2-one,]? Vælg kun én fra [Jordnær; Aromatisk; Frugtagtig; Honning; ]. Skriv ikke nogen kommentarer.",Frugtagtig,Descriptor 2=Peach;Descriptor 3=Jasmin
68,Decanoic acid,CCCCCCCCCC(=O)O,,,Sur; Marine; Honning; Citrus; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CCCCCCCCCC(=O)O]? Vælg kun én fra [Sur; Marine; Honning; Citrus; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [Decanoic acid]? Vælg kun én fra [Sur; Marine; Honning; Citrus; ]. Skriv ikke nogen kommentarer.,Sur,Descriptor 2=Creamy;Descriptor 3=Buttery
69,4-Ethylbenzaldehyde,CCC1=CC=C(C=C1)C=O,,,Ozon; Anisisk; Mad som; Balsamico; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CCC1=CC=C(C=C1)C=O]? Vælg kun én fra [Ozon; Anisisk; Mad som; Balsamico; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [4-Ethylbenzaldehyde]? Vælg kun én fra [Ozon; Anisisk; Mad som; Balsamico; ]. Skriv ikke nogen kommentarer.,Anisisk,Descriptor 2=Almond;Descriptor 3=Cherry
70,5-(cis-3-Hexenyl)dihydro-5-methyl-2(3H)furanone,CC/C=C\CCC1(CCC(=O)O1)C,,,Mad som; Kamferholdig; Gourmand; Grøn; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CC/C=C\CCC1(CCC(=O)O1)C]? Vælg kun én fra [Mad som; Kamferholdig; Gourmand; Grøn; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [5-(cis-3-Hexenyl)dihydro-5-methyl-2(3H)furanone]? Vælg kun én fra [Mad som; Kamferholdig; Gourmand; Grøn; ]. Skriv ikke nogen kommentarer.,Gourmand,Descriptor 2=Milky;Descriptor 3=Coconut
71,p-Menth-8-en-2-one,CC1CCC(CC1=O)C(=C)C,,,Ozon; Minty; Honning; Mad som; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CC1CCC(CC1=O)C(=C)C]? Vælg kun én fra [Ozon; Minty; Honning; Mad som; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [p-Menth-8-en-2-one]? Vælg kun én fra [Ozon; Minty; Honning; Mad som; ]. Skriv ikke nogen kommentarer.,Minty,Descriptor 2=Warm;Descriptor 3=Herbal
72,Hexahydro-3H-benzofuran-2-one,C1CCC2C(C1)CC(=O)O2,,,Aldehydisk; Citrus; Sur; Tobak som; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [C1CCC2C(C1)CC(=O)O2]? Vælg kun én fra [Aldehydisk; Citrus; Sur; Tobak som; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [Hexahydro-3H-benzofuran-2-one]? Vælg kun én fra [Aldehydisk; Citrus; Sur; Tobak som; ]. Skriv ikke nogen kommentarer.,Tobak som,Descriptor 2=Hay;Descriptor 3=Powdery
73,cis-4-Hexenal,C/C=C\CCC=O,,,Gourmand; Aldehydisk; Sur; Citrus; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [C/C=C\CCC=O]? Vælg kun én fra [Gourmand; Aldehydisk; Sur; Citrus; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [cis-4-Hexenal]? Vælg kun én fra [Gourmand; Aldehydisk; Sur; Citrus; ]. Skriv ikke nogen kommentarer.,Aldehydisk,Descriptor 2=Green;Descriptor 3=Oily
74,"4-(2,6,6-Trimethyl-2-cyclohexen)-2-methylbutanal",CC1=CCCC(C1C(C)CCC=O)(C)C,,,Frugtagtig; Woody; Tobak som; Gourmand; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CC1=CCCC(C1C(C)CCC=O)(C)C]? Vælg kun én fra [Frugtagtig; Woody; Tobak som; Gourmand; ]. Skriv ikke nogen kommentarer.,"Hvad er den primære lugtdeskriptor for molekylet? [4-(2,6,6-Trimethyl-2-cyclohexen)-2-methylbutanal]? Vælg kun én fra [Frugtagtig; Woody; Tobak som; Gourmand; ]. Skriv ikke nogen kommentarer.",Woody,Descriptor 2=Orris;Descriptor 3=Leathery
75,dl-Menthone,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,,,Minty; Svovlholdig; Kamferholdig; Ozon; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [C[C@@H]1CC[C@H](C(=O)C1)C(C)C]? Vælg kun én fra [Minty; Svovlholdig; Kamferholdig; Ozon; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [dl-Menthone]? Vælg kun én fra [Minty; Svovlholdig; Kamferholdig; Ozon; ]. Skriv ikke nogen kommentarer.,Minty,Descriptor 2=Cooling;Descriptor 3=Sweet
76,4-Methylpentanoic acid,CC(C)CCC(=O)O,,,Sur; Marine; Grøn; Honning; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CC(C)CCC(=O)O]? Vælg kun én fra [Sur; Marine; Grøn; Honning; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [4-Methylpentanoic acid]? Vælg kun én fra [Sur; Marine; Grøn; Honning; ]. Skriv ikke nogen kommentarer.,Sur,Descriptor 2=Gourmand;Descriptor 3=Pungent
77,"Oxacyclohexadec-13-en-2-one, (13E)-",C1CCCCCC(=O)OCC/C=C/CCCC1,,,Anisisk; Urte; Musk som; Amber; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [C1CCCCCC(=O)OCC/C=C/CCCC1]? Vælg kun én fra [Anisisk; Urte; Musk som; Amber; ]. Skriv ikke nogen kommentarer.,"Hvad er den primære lugtdeskriptor for molekylet? [Oxacyclohexadec-13-en-2-one, (13E)-]? Vælg kun én fra [Anisisk; Urte; Musk som; Amber; ]. Skriv ikke nogen kommentarer.",Musk som,Descriptor 2=Warm;Descriptor 3=Powdery
78,"Cyclohexanone, 2-methyl-5-(1-methylethyl)-",CC1CCC(CC1=O)C(C)C,,,Grøn; Ozon; Minty; Svovlholdig; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CC1CCC(CC1=O)C(C)C]? Vælg kun én fra [Grøn; Ozon; Minty; Svovlholdig; ]. Skriv ikke nogen kommentarer.,"Hvad er den primære lugtdeskriptor for molekylet? [Cyclohexanone, 2-methyl-5-(1-methylethyl)-]? Vælg kun én fra [Grøn; Ozon; Minty; Svovlholdig; ]. Skriv ikke nogen kommentarer.",Minty,Descriptor 2=Caraway;Descriptor 3=Spearmint
79,"8aH-2,4a-Methanonaphthalen-8a-ol, octahydro-1,1,5,5-tetramethyl-",CC1(CCCC2(C13CCC(C3)C2(C)C)O)C,,,Svovlholdig; Jordnær; Powdery; Frugtagtig; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CC1(CCCC2(C13CCC(C3)C2(C)C)O)C]? Vælg kun én fra [Svovlholdig; Jordnær; Powdery; Frugtagtig; ]. Skriv ikke nogen kommentarer.,"Hvad er den primære lugtdeskriptor for molekylet? [8aH-2,4a-Methanonaphthalen-8a-ol, octahydro-1,1,5,5-tetramethyl-]? Vælg kun én fra [Svovlholdig; Jordnær; Powdery; Frugtagtig; ]. Skriv ikke nogen kommentarer.",Jordnær,Descriptor 2=Patchouli;Descriptor 3=Vetiver
80,"Tricyclo[5.2.1.02,6]decan-8-one",C1CC2C(C1)C3CC2CC3=O,,,Aldehydisk; Urte; Tobak som; Balsamico; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [C1CC2C(C1)C3CC2CC3=O]? Vælg kun én fra [Aldehydisk; Urte; Tobak som; Balsamico; ]. Skriv ikke nogen kommentarer.,"Hvad er den primære lugtdeskriptor for molekylet? [Tricyclo[5.2.1.02,6]decan-8-one]? Vælg kun én fra [Aldehydisk; Urte; Tobak som; Balsamico; ]. Skriv ikke nogen kommentarer.",Balsamico,Descriptor 2=Woody;Descriptor 3=Oily
81,"3,3,5-Trimethylcyclohexyl acetate",CC1CC(CC(C1)(C)C)OC(=O)C,,,Ozon; Grøn; Honning; Marine; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CC1CC(CC(C1)(C)C)OC(=O)C]? Vælg kun én fra [Ozon; Grøn; Honning; Marine; ]. Skriv ikke nogen kommentarer.,"Hvad er den primære lugtdeskriptor for molekylet? [3,3,5-Trimethylcyclohexyl acetate]? Vælg kun én fra [Ozon; Grøn; Honning; Marine; ]. Skriv ikke nogen kommentarer.",Grøn,Descriptor 2=Floral;Descriptor 3=Herbal
82,"Anisyl alcohol (o-,m-,p-)",COC1=CC=CC=C1CO,,,Anisisk; Røget; Gourmand; Minty; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [COC1=CC=CC=C1CO]? Vælg kun én fra [Anisisk; Røget; Gourmand; Minty; ]. Skriv ikke nogen kommentarer.,"Hvad er den primære lugtdeskriptor for molekylet? [Anisyl alcohol (o-,m-,p-)]? Vælg kun én fra [Anisisk; Røget; Gourmand; Minty; ]. Skriv ikke nogen kommentarer.",Anisisk,Descriptor 2=Sweet;Descriptor 3=Liquorice
83,"Ethanone,  1-(2,3-dimethylbicyclo[2.2.1]hept-2-yl)-",CC1C2CCC(C2)C1(C)C(=O)C,,,Marine; Mad som; Blomster; Aromatisk; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CC1C2CCC(C2)C1(C)C(=O)C]? Vælg kun én fra [Marine; Mad som; Blomster; Aromatisk; ]. Skriv ikke nogen kommentarer.,"Hvad er den primære lugtdeskriptor for molekylet? [Ethanone,  1-(2,3-dimethylbicyclo[2.2.1]hept-2-yl)-]? Vælg kun én fra [Marine; Mad som; Blomster; Aromatisk; ]. Skriv ikke nogen kommentarer.",Aromatisk,Descriptor 2=Woody;Descriptor 3=Camphoraceous
84,d-Pulegone,C[C@@H]1CCC(=C(C)C)C(=O)C1,,,Minty; Anisisk; Honning; Citrus; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [C[C@@H]1CCC(=C(C)C)C(=O)C1]? Vælg kun én fra [Minty; Anisisk; Honning; Citrus; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [d-Pulegone]? Vælg kun én fra [Minty; Anisisk; Honning; Citrus; ]. Skriv ikke nogen kommentarer.,Minty,Descriptor 2=Aromatic;Descriptor 3=Herbal
85,4-Isopropylcyclohexanol,CC(C)C1CCC(CC1)O,,,Amber; Dyreagtig; Balsamico; Anisisk; ,primary_odor_descriptor,Hvad er den primære lugtdeskriptor for molekylet? [CC(C)C1CCC(CC1)O]? Vælg kun én fra [Amber; Dyreagtig; Balsamico; Anisisk; ]. Skriv ikke nogen kommentarer.,Hvad er den primære lugtdeskriptor for molekylet? [4-Isopropylcyclohexanol]? Vælg kun én fra [Amber; Dyreagtig; Balsamico; Anisisk; ]. Skriv ikke nogen kommentarer.,Dyreagtig,Descriptor 2=Floral;Descriptor 3=Rose
