question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
168,"2-(1-(3',3'-Dimethyl-1'-cyclohexyl)ethoxy)-2-methyl propyl propanoate",CCC(=O)OCC(C)(C)OC(C)C1CCCC(C1)(C)C,,,Musk jak; Tytoń podobny do; Siarkowy; Spicy; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCC(=O)OCC(C)(C)OC(C)C1CCCC(C1)(C)C]? Wybierz tylko jedną z poniższych opcji: [Musk jak; Tytoń podobny do; Siarkowy; Spicy; ]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [2-(1-(3',3'-Dimethyl-1'-cyclohexyl)ethoxy)-2-methyl propyl propanoate]? Wybierz tylko jedną z poniższych opcji: [Musk jak; Tytoń podobny do; Siarkowy; Spicy; ]. Nie pisz żadnych komentarzy..",Musk jak,Descriptor 2=Fruity;Descriptor 3=Pear
169,Benzyl butyrate,CCCC(=O)OCC1=CC=CC=C1,,,Kamforowy; Owocowy; Cytrus; Ziemisty; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCCC(=O)OCC1=CC=CC=C1]? Wybierz tylko jedną z poniższych opcji: [Kamforowy; Owocowy; Cytrus; Ziemisty; ]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Benzyl butyrate]? Wybierz tylko jedną z poniższych opcji: [Kamforowy; Owocowy; Cytrus; Ziemisty; ]. Nie pisz żadnych komentarzy..,Owocowy,Descriptor 2=Apple;Descriptor 3=Pineapple
170,"2,2,4-Trimethyl-4-phenyl-butane-nitrile",CC(CC(C)(C)C#N)C1=CC=CC=C1,,,Marynarka wojenna; Anisic; Miód; Cytrus; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC(CC(C)(C)C#N)C1=CC=CC=C1]? Wybierz tylko jedną z poniższych opcji: [Marynarka wojenna; Anisic; Miód; Cytrus; ]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [2,2,4-Trimethyl-4-phenyl-butane-nitrile]? Wybierz tylko jedną z poniższych opcji: [Marynarka wojenna; Anisic; Miód; Cytrus; ]. Nie pisz żadnych komentarzy..",Cytrus,Descriptor 2=Grapefruit;Descriptor 3=Rhubarb
171,Valencene,C[C@@H]1CCC=C2[C@]1(C[C@@H](CC2)C(=C)C)C,,,Owocowy; Amber; Balsamiczny; Cytrus; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [C[C@@H]1CCC=C2[C@]1(C[C@@H](CC2)C(=C)C)C]? Wybierz tylko jedną z poniższych opcji: [Owocowy; Amber; Balsamiczny; Cytrus; ]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Valencene]? Wybierz tylko jedną z poniższych opcji: [Owocowy; Amber; Balsamiczny; Cytrus; ]. Nie pisz żadnych komentarzy..,Cytrus,Descriptor 2=Fresh;Descriptor 3=Green
172,"Lemongrass oil, East Indian",CC(CCC=C(C)C)C=C.CC(=CCCC(=CCO)C)C.CC(=CCCC(=CC=O)C)C.CC1(C2CCC1(C(C2)O)C)C.COC1=C(C=C(C=C1)CC=C)OC,,,Aromatyczny; Cytrus; Dymny; Kwiatowy; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC(CCC=C(C)C)C=C.CC(=CCCC(=CCO)C)C.CC(=CCCC(=CC=O)C)C.CC1(C2CCC1(C(C2)O)C)C.COC1=C(C=C(C=C1)CC=C)OC]? Wybierz tylko jedną z poniższych opcji: [Aromatyczny; Cytrus; Dymny; Kwiatowy; ]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [Lemongrass oil, East Indian]? Wybierz tylko jedną z poniższych opcji: [Aromatyczny; Cytrus; Dymny; Kwiatowy; ]. Nie pisz żadnych komentarzy..",Cytrus,Descriptor 2=Lemon;Descriptor 3=Herbal
173,"4,4a,5,9b-Tetrahydroindeno[1,2-d]-1,3-dioxine",C1C2COCOC2C3=CC=CC=C31,,,Kwiatowy; Zioła; Marynarka wojenna; Zwierzęcy; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [C1C2COCOC2C3=CC=CC=C31]? Wybierz tylko jedną z poniższych opcji: [Kwiatowy; Zioła; Marynarka wojenna; Zwierzęcy; ]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [4,4a,5,9b-Tetrahydroindeno[1,2-d]-1,3-dioxine]? Wybierz tylko jedną z poniższych opcji: [Kwiatowy; Zioła; Marynarka wojenna; Zwierzęcy; ]. Nie pisz żadnych komentarzy..",Kwiatowy,Descriptor 2=Earthy;Descriptor 3=Leathery
174,2-Methyl-4-phenylpentanol,CC(CC(C)C1=CC=CC=C1)CO,,,Miód; Zwierzęcy; Cytrus; Marynarka wojenna; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC(CC(C)C1=CC=CC=C1)CO]? Wybierz tylko jedną z poniższych opcji: [Miód; Zwierzęcy; Cytrus; Marynarka wojenna; ]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [2-Methyl-4-phenylpentanol]? Wybierz tylko jedną z poniższych opcji: [Miód; Zwierzęcy; Cytrus; Marynarka wojenna; ]. Nie pisz żadnych komentarzy..,Cytrus,Descriptor 2=Grapefruit;Descriptor 3=Fresh
175,"2,5,7-Trimethyl-2-decene-6,8-dione",CCC(=O)C(C)C(=O)C(C)CC=C(C)C,,,Jedzenie takie jak; Zioła; Tytoń podobny do; Kamforowy; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCC(=O)C(C)C(=O)C(C)CC=C(C)C]? Wybierz tylko jedną z poniższych opcji: [Jedzenie takie jak; Zioła; Tytoń podobny do; Kamforowy; ]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [2,5,7-Trimethyl-2-decene-6,8-dione]? Wybierz tylko jedną z poniższych opcji: [Jedzenie takie jak; Zioła; Tytoń podobny do; Kamforowy; ]. Nie pisz żadnych komentarzy..",Zioła,Descriptor 2=Hay;Descriptor 3=Green
176,Cyclohexadecenone,C1CCCCCCC=CC(=O)CCCCCC1,,,Tytoń podobny do; Musk jak; Jedzenie takie jak; Marynarka wojenna; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [C1CCCCCCC=CC(=O)CCCCCC1]? Wybierz tylko jedną z poniższych opcji: [Tytoń podobny do; Musk jak; Jedzenie takie jak; Marynarka wojenna; ]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Cyclohexadecenone]? Wybierz tylko jedną z poniższych opcji: [Tytoń podobny do; Musk jak; Jedzenie takie jak; Marynarka wojenna; ]. Nie pisz żadnych komentarzy..,Musk jak,Descriptor 2=Balsamic;Descriptor 3=Powdery
177,Isolongifolene ketone,CC1(CCC(=O)C2[C@@]13CC[C@@H](C3)C2(C)C)C,,,Drzewny; Powdery; Anisic; Miód; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC1(CCC(=O)C2[C@@]13CC[C@@H](C3)C2(C)C)C]? Wybierz tylko jedną z poniższych opcji: [Drzewny; Powdery; Anisic; Miód; ]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Isolongifolene ketone]? Wybierz tylko jedną z poniższych opcji: [Drzewny; Powdery; Anisic; Miód; ]. Nie pisz żadnych komentarzy..,Drzewny,Descriptor 2=Dry;Descriptor 3=Amber
178,"(2E)-1-(2,6,6-Trimethyl-1,3-cyclohexadien-1-yl)-2-buten-1-one",C/C=C/C(=O)C1=C(C=CCC1(C)C)C,,,Dymny; Kwiatowy; Drzewny; Siarkowy; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [C/C=C/C(=O)C1=C(C=CCC1(C)C)C]? Wybierz tylko jedną z poniższych opcji: [Dymny; Kwiatowy; Drzewny; Siarkowy; ]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [(2E)-1-(2,6,6-Trimethyl-1,3-cyclohexadien-1-yl)-2-buten-1-one]? Wybierz tylko jedną z poniższych opcji: [Dymny; Kwiatowy; Drzewny; Siarkowy; ]. Nie pisz żadnych komentarzy..",Kwiatowy,Descriptor 2=Rose;Descriptor 3=Plum
179,Methoxy dicyclopentadiene carboxaldehyde,COC1CC2CC1C3C2CC(C3)C=O,,,Amber; Marynarka wojenna; Kwaśny; Ziemisty; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [COC1CC2CC1C3C2CC(C3)C=O]? Wybierz tylko jedną z poniższych opcji: [Amber; Marynarka wojenna; Kwaśny; Ziemisty; ]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Methoxy dicyclopentadiene carboxaldehyde]? Wybierz tylko jedną z poniższych opcji: [Amber; Marynarka wojenna; Kwaśny; Ziemisty; ]. Nie pisz żadnych komentarzy..,Marynarka wojenna,Descriptor 2=Aldehydic;Descriptor 3=Floral
180,Salicylaldehyde,C1=CC=C(C(=C1)C=O)O,,,Anisic; Aldehydowy; Cytrus; Spicy; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [C1=CC=C(C(=C1)C=O)O]? Wybierz tylko jedną z poniższych opcji: [Anisic; Aldehydowy; Cytrus; Spicy; ]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Salicylaldehyde]? Wybierz tylko jedną z poniższych opcji: [Anisic; Aldehydowy; Cytrus; Spicy; ]. Nie pisz żadnych komentarzy..,Spicy,Descriptor 2=Medicinal;Descriptor 3=Cinnamon
181,"3-Cyclohexene-1-carbonitrile, 3,5(2,4)-dimethyl-",CC1CC(CC(=C1)C)C#N,,,Zwierzęcy; Anisic; Drzewny; Musk jak; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC1CC(CC(=C1)C)C#N]? Wybierz tylko jedną z poniższych opcji: [Zwierzęcy; Anisic; Drzewny; Musk jak; ]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [3-Cyclohexene-1-carbonitrile, 3,5(2,4)-dimethyl-]? Wybierz tylko jedną z poniższych opcji: [Zwierzęcy; Anisic; Drzewny; Musk jak; ]. Nie pisz żadnych komentarzy..",Drzewny,Descriptor 2=Warm;Descriptor 3=Green
182,"p,alpha-Dimethylstyrene",CC1=CC=C(C=C1)C(=C)C,,,Marynarka wojenna; Dymny; Kwaśny; Kwiatowy; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC1=CC=C(C=C1)C(=C)C]? Wybierz tylko jedną z poniższych opcji: [Marynarka wojenna; Dymny; Kwaśny; Kwiatowy; ]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [p,alpha-Dimethylstyrene]? Wybierz tylko jedną z poniższych opcji: [Marynarka wojenna; Dymny; Kwaśny; Kwiatowy; ]. Nie pisz żadnych komentarzy..",Dymny,Descriptor 2=Spicy;Descriptor 3=Clove
183,d-Pulegone,C[C@@H]1CCC(=C(C)C)C(=O)C1,,,Minty; Anisic; Miód; Cytrus; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [C[C@@H]1CCC(=C(C)C)C(=O)C1]? Wybierz tylko jedną z poniższych opcji: [Minty; Anisic; Miód; Cytrus; ]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [d-Pulegone]? Wybierz tylko jedną z poniższych opcji: [Minty; Anisic; Miód; Cytrus; ]. Nie pisz żadnych komentarzy..,Minty,Descriptor 2=Aromatic;Descriptor 3=Herbal
184,Vanillyl ethyl ether,CCOCC1=CC(=C(C=C1)O)OC,,,Marynarka wojenna; Smakosz; Zielony; Kamforowy; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCOCC1=CC(=C(C=C1)O)OC]? Wybierz tylko jedną z poniższych opcji: [Marynarka wojenna; Smakosz; Zielony; Kamforowy; ]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Vanillyl ethyl ether]? Wybierz tylko jedną z poniższych opcji: [Marynarka wojenna; Smakosz; Zielony; Kamforowy; ]. Nie pisz żadnych komentarzy..,Smakosz,Descriptor 2=Sweet;Descriptor 3=Chocolate
185,Phenethyl phenylacetate,C1=CC=C(C=C1)CCOC(=O)CC2=CC=CC=C2,,,Kwiatowy; Minty; Musk jak; Marynarka wojenna; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [C1=CC=C(C=C1)CCOC(=O)CC2=CC=CC=C2]? Wybierz tylko jedną z poniższych opcji: [Kwiatowy; Minty; Musk jak; Marynarka wojenna; ]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Phenethyl phenylacetate]? Wybierz tylko jedną z poniższych opcji: [Kwiatowy; Minty; Musk jak; Marynarka wojenna; ]. Nie pisz żadnych komentarzy..,Kwiatowy,Descriptor 2=Rose;Descriptor 3=Balsamic
186,"2,3,6-Trimethylphenol",CC1=C(C(=C(C=C1)C)O)C,,,Anisic; Jedzenie takie jak; Dymny; Zioła; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC1=C(C(=C(C=C1)C)O)C]? Wybierz tylko jedną z poniższych opcji: [Anisic; Jedzenie takie jak; Dymny; Zioła; ]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [2,3,6-Trimethylphenol]? Wybierz tylko jedną z poniższych opcji: [Anisic; Jedzenie takie jak; Dymny; Zioła; ]. Nie pisz żadnych komentarzy..",Dymny,Descriptor 2=Phenolic;Descriptor 3=Leathery
187,Ethyl myristate,CCCCCCCCCCCCCC(=O)OCC,,,Siarkowy; Amber; Kwiatowy; Musk jak; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCCCCCCCCCCCCC(=O)OCC]? Wybierz tylko jedną z poniższych opcji: [Siarkowy; Amber; Kwiatowy; Musk jak; ]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Ethyl myristate]? Wybierz tylko jedną z poniższych opcji: [Siarkowy; Amber; Kwiatowy; Musk jak; ]. Nie pisz żadnych komentarzy..,Kwiatowy,Descriptor 2=Waxy;Descriptor 3=Violet
188,"2,2,3-Trimethylcyclopent-3-enylacetonitrile",CC1=CCC(C1(C)C)CC#N,,,Anisic; Marynarka wojenna; Zioła; Ziemisty; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC1=CCC(C1(C)C)CC#N]? Wybierz tylko jedną z poniższych opcji: [Anisic; Marynarka wojenna; Zioła; Ziemisty; ]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [2,2,3-Trimethylcyclopent-3-enylacetonitrile]? Wybierz tylko jedną z poniższych opcji: [Anisic; Marynarka wojenna; Zioła; Ziemisty; ]. Nie pisz żadnych komentarzy..",Zioła,Descriptor 2=Aromatic;Descriptor 3=Juniper
189,2-(4-Isopropylphenyl)propionaldehyde,CC(C)C1=CC=C(C=C1)C(C)C=O,,,Spicy; Drzewny; Aldehydowy; Zielony; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC(C)C1=CC=C(C=C1)C(C)C=O]? Wybierz tylko jedną z poniższych opcji: [Spicy; Drzewny; Aldehydowy; Zielony; ]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [2-(4-Isopropylphenyl)propionaldehyde]? Wybierz tylko jedną z poniższych opcji: [Spicy; Drzewny; Aldehydowy; Zielony; ]. Nie pisz żadnych komentarzy..,Zielony,Descriptor 2=Floral;Descriptor 3=Muguet
190,Rose oil,CC(=CCC/C(=C/CO)/C)C,,,Kwiatowy; Powdery; Jedzenie takie jak; Kwaśny; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC(=CCC/C(=C/CO)/C)C]? Wybierz tylko jedną z poniższych opcji: [Kwiatowy; Powdery; Jedzenie takie jak; Kwaśny; ]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Rose oil]? Wybierz tylko jedną z poniższych opcji: [Kwiatowy; Powdery; Jedzenie takie jak; Kwaśny; ]. Nie pisz żadnych komentarzy..,Kwiatowy,Descriptor 2=Rose;Descriptor 3=Green
191,Pyruvic acid,CC(=O)C(=O)O,,,Zielony; Zwierzęcy; Anisic; Kwaśny; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC(=O)C(=O)O]? Wybierz tylko jedną z poniższych opcji: [Zielony; Zwierzęcy; Anisic; Kwaśny; ]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Pyruvic acid]? Wybierz tylko jedną z poniższych opcji: [Zielony; Zwierzęcy; Anisic; Kwaśny; ]. Nie pisz żadnych komentarzy..,Kwaśny,Descriptor 2=Sharp;Descriptor 3=Ethereal
192,"6-Nonenal, (6E)-",CC/C=C/CCCCC=O,,,Jedzenie takie jak; Ziemisty; Aldehydowy; Zioła; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC/C=C/CCCCC=O]? Wybierz tylko jedną z poniższych opcji: [Jedzenie takie jak; Ziemisty; Aldehydowy; Zioła; ]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [6-Nonenal, (6E)-]? Wybierz tylko jedną z poniższych opcji: [Jedzenie takie jak; Ziemisty; Aldehydowy; Zioła; ]. Nie pisz żadnych komentarzy..",Aldehydowy,Descriptor 2=Cucumber;Descriptor 3=Woody
193,"Ethyl 2-methyl-3,4-pentadienoate",CCOC(=O)C(C)C=C=C,,,Amber; Kwiatowy; Zwierzęcy; Owocowy; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCOC(=O)C(C)C=C=C]? Wybierz tylko jedną z poniższych opcji: [Amber; Kwiatowy; Zwierzęcy; Owocowy; ]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [Ethyl 2-methyl-3,4-pentadienoate]? Wybierz tylko jedną z poniższych opcji: [Amber; Kwiatowy; Zwierzęcy; Owocowy; ]. Nie pisz żadnych komentarzy..",Owocowy,Descriptor 2=Apple;Descriptor 3=Plum
194,"2-(2,2,7,7-Tetramethyltricyclo[6.2.1.01,6]undec-5-en-5-yl)propan-1-ol",CC(CO)C1=C2C(C3CCC2(C3)C(CC1)(C)C)(C)C,,,Musk jak; Aromatyczny; Amber; Siarkowy; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC(CO)C1=C2C(C3CCC2(C3)C(CC1)(C)C)(C)C]? Wybierz tylko jedną z poniższych opcji: [Musk jak; Aromatyczny; Amber; Siarkowy; ]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [2-(2,2,7,7-Tetramethyltricyclo[6.2.1.01,6]undec-5-en-5-yl)propan-1-ol]? Wybierz tylko jedną z poniższych opcji: [Musk jak; Aromatyczny; Amber; Siarkowy; ]. Nie pisz żadnych komentarzy..",Amber,Descriptor 2=Woody;Descriptor 3=Cedarwood
195,"7-Nonenal, 6,8-dimethyl-",CC(CCCCC=O)C=C(C)C,,,Anisic; Aromatyczny; Aldehydowy; Tytoń podobny do; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC(CCCCC=O)C=C(C)C]? Wybierz tylko jedną z poniższych opcji: [Anisic; Aromatyczny; Aldehydowy; Tytoń podobny do; ]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [7-Nonenal, 6,8-dimethyl-]? Wybierz tylko jedną z poniższych opcji: [Anisic; Aromatyczny; Aldehydowy; Tytoń podobny do; ]. Nie pisz żadnych komentarzy..",Aldehydowy,Descriptor 2=Green;Descriptor 3=Floral
196,"1-Oxaspiro[4.5]decan-2-one, 8-ethyl-, trans-",CCC1CCC2(CC1)CCC(=O)O2,,,Zwierzęcy; Drzewny; Kwiatowy; Powdery; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCC1CCC2(CC1)CCC(=O)O2]? Wybierz tylko jedną z poniższych opcji: [Zwierzęcy; Drzewny; Kwiatowy; Powdery; ]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [1-Oxaspiro[4.5]decan-2-one, 8-ethyl-, trans-]? Wybierz tylko jedną z poniższych opcji: [Zwierzęcy; Drzewny; Kwiatowy; Powdery; ]. Nie pisz żadnych komentarzy..",Drzewny,Descriptor 2=Spicy;Descriptor 3=Oily
197,Phenethyl benzoate,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2,,,Jedzenie takie jak; Musk jak; Tytoń podobny do; Kwiatowy; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2]? Wybierz tylko jedną z poniższych opcji: [Jedzenie takie jak; Musk jak; Tytoń podobny do; Kwiatowy; ]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Phenethyl benzoate]? Wybierz tylko jedną z poniższych opcji: [Jedzenie takie jak; Musk jak; Tytoń podobny do; Kwiatowy; ]. Nie pisz żadnych komentarzy..,Kwiatowy,Descriptor 2=Rose;Descriptor 3=Balsamic
198,"3-Hexene, 1-(2-buten-1-yloxy)-, (3Z)-",CC/C=C\CCOC/C=C/C,,,Ziemisty; Musk jak; Zielony; Tytoń podobny do; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC/C=C\CCOC/C=C/C]? Wybierz tylko jedną z poniższych opcji: [Ziemisty; Musk jak; Zielony; Tytoń podobny do; ]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [3-Hexene, 1-(2-buten-1-yloxy)-, (3Z)-]? Wybierz tylko jedną z poniższych opcji: [Ziemisty; Musk jak; Zielony; Tytoń podobny do; ]. Nie pisz żadnych komentarzy..",Zielony,Descriptor 2=Fresh;Descriptor 3=Floral
199,Terpinyl isobutyrate,CC1=CCC(CC1)C(C)(C)OC(=O)C(C)C,,,Kamforowy; Balsamiczny; Jedzenie takie jak; Dymny; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC1=CCC(CC1)C(C)(C)OC(=O)C(C)C]? Wybierz tylko jedną z poniższych opcji: [Kamforowy; Balsamiczny; Jedzenie takie jak; Dymny; ]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Terpinyl isobutyrate]? Wybierz tylko jedną z poniższych opcji: [Kamforowy; Balsamiczny; Jedzenie takie jak; Dymny; ]. Nie pisz żadnych komentarzy..,Balsamiczny,Descriptor 2=Fruity;Descriptor 3=Floral
200,4-Acetoxy-3-pentyltetrahydropyran,CCCCCC1COCCC1OC(=O)C,,,Marynarka wojenna; Anisic; Kwiatowy; Minty; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCCCCC1COCCC1OC(=O)C]? Wybierz tylko jedną z poniższych opcji: [Marynarka wojenna; Anisic; Kwiatowy; Minty; ]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [4-Acetoxy-3-pentyltetrahydropyran]? Wybierz tylko jedną z poniższych opcji: [Marynarka wojenna; Anisic; Kwiatowy; Minty; ]. Nie pisz żadnych komentarzy..,Kwiatowy,Descriptor 2=Jasmin;Descriptor 3=Tea
201,"Phenol, 2-methoxy-4-(4,4,6-trimethyl-1,3-dioxan-2-yl)-",CC1CC(OC(O1)C2=CC(=C(C=C2)O)OC)(C)C,,,Minty; Smakosz; Miód; Ozon; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC1CC(OC(O1)C2=CC(=C(C=C2)O)OC)(C)C]? Wybierz tylko jedną z poniższych opcji: [Minty; Smakosz; Miód; Ozon; ]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [Phenol, 2-methoxy-4-(4,4,6-trimethyl-1,3-dioxan-2-yl)-]? Wybierz tylko jedną z poniższych opcji: [Minty; Smakosz; Miód; Ozon; ]. Nie pisz żadnych komentarzy..",Smakosz,Descriptor 2=Sweet;Descriptor 3=Vanilla
202,".beta.,.beta.,3-Trimethyl benzenepropanol",CC1=CC(=CC=C1)CC(C)(C)CO,,,Musk jak; Kwiatowy; Kamforowy; Smakosz; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC1=CC(=CC=C1)CC(C)(C)CO]? Wybierz tylko jedną z poniższych opcji: [Musk jak; Kwiatowy; Kamforowy; Smakosz; ]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [.beta.,.beta.,3-Trimethyl benzenepropanol]? Wybierz tylko jedną z poniższych opcji: [Musk jak; Kwiatowy; Kamforowy; Smakosz; ]. Nie pisz żadnych komentarzy..",Kwiatowy,Descriptor 2=Fresh;Descriptor 3=Ozonic
203,"3a,4,5,6,7,7a-Hexahydro-4,7-methano-1H-indenyl propionate (mixture of isomers)",CCC(=O)OC1CC2CC1C3C2C=CC3,,,Owocowy; Aldehydowy; Dymny; Miód; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCC(=O)OC1CC2CC1C3C2C=CC3]? Wybierz tylko jedną z poniższych opcji: [Owocowy; Aldehydowy; Dymny; Miód; ]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [3a,4,5,6,7,7a-Hexahydro-4,7-methano-1H-indenyl propionate (mixture of isomers)]? Wybierz tylko jedną z poniższych opcji: [Owocowy; Aldehydowy; Dymny; Miód; ]. Nie pisz żadnych komentarzy..",Owocowy,Descriptor 2=Floral;Descriptor 3=Pear
204,alpha-Methylbenzyl isobutyrate,CC(C)C(=O)OC(C)C1=CC=CC=C1,,,Jedzenie takie jak; Owocowy; Smakosz; Miód; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC(C)C(=O)OC(C)C1=CC=CC=C1]? Wybierz tylko jedną z poniższych opcji: [Jedzenie takie jak; Owocowy; Smakosz; Miód; ]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [alpha-Methylbenzyl isobutyrate]? Wybierz tylko jedną z poniższych opcji: [Jedzenie takie jak; Owocowy; Smakosz; Miód; ]. Nie pisz żadnych komentarzy..,Owocowy,Descriptor 2=Floral;Descriptor 3=Tropical-Fruit
205,"Ethyl trans-2,cis-4-decadienoate",CCCCC/C=C\C=C\C(=O)OCC,,,Balsamiczny; Minty; Musk jak; Owocowy; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCCCC/C=C\C=C\C(=O)OCC]? Wybierz tylko jedną z poniższych opcji: [Balsamiczny; Minty; Musk jak; Owocowy; ]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [Ethyl trans-2,cis-4-decadienoate]? Wybierz tylko jedną z poniższych opcji: [Balsamiczny; Minty; Musk jak; Owocowy; ]. Nie pisz żadnych komentarzy..",Owocowy,Descriptor 2=Pear;Descriptor 3=Melon
