question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
42,"1,2,3,4,5,6,7,8-Octahydro-5,5-dimethylnaphthalene-2-carbaldehyde",CC1(CCCC2=C1CCC(C2)C=O)C,,,Floreale; Piccante; Powdery; Aromatico; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1(CCCC2=C1CCC(C2)C=O)C]? Selezionare solo uno tra i seguenti [Floreale; Piccante; Powdery; Aromatico; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [1,2,3,4,5,6,7,8-Octahydro-5,5-dimethylnaphthalene-2-carbaldehyde]? Selezionare solo uno tra i seguenti [Floreale; Piccante; Powdery; Aromatico; ]. Non scrivere alcun commento.",Floreale,Descriptor 2=Muguet;Descriptor 3=Fresh
43,"4,5,6,7-Tetrahydro-3,6-dimethylbenzofuran",CC1CCC2=C(C1)OC=C2C,,,Piccante; Acido; Fumoso; Fruttato; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1CCC2=C(C1)OC=C2C]? Selezionare solo uno tra i seguenti [Piccante; Acido; Fumoso; Fruttato; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [4,5,6,7-Tetrahydro-3,6-dimethylbenzofuran]? Selezionare solo uno tra i seguenti [Piccante; Acido; Fumoso; Fruttato; ]. Non scrivere alcun commento.",Fumoso,Descriptor 2=Nutty;Descriptor 3=Earthy
44,2-Methylvaleric acid,CCCC(C)C(=O)O,,,Sulfureo; Animale simile; Acido; Gourmand; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCC(C)C(=O)O]? Selezionare solo uno tra i seguenti [Sulfureo; Animale simile; Acido; Gourmand; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [2-Methylvaleric acid]? Selezionare solo uno tra i seguenti [Sulfureo; Animale simile; Acido; Gourmand; ]. Non scrivere alcun commento.,Acido,Descriptor 2=Sour;Descriptor 3=Cheesy
45,"Butanoic acid, 2-methyl-, 5-hexen-1-yl ester",CCC(C)C(=O)OCCCCC=C,,,Verde; Sulfureo; Terroso; Erbe medicinali; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCC(C)C(=O)OCCCCC=C]? Selezionare solo uno tra i seguenti [Verde; Sulfureo; Terroso; Erbe medicinali; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [Butanoic acid, 2-methyl-, 5-hexen-1-yl ester]? Selezionare solo uno tra i seguenti [Verde; Sulfureo; Terroso; Erbe medicinali; ]. Non scrivere alcun commento.",Verde,Descriptor 2=Fruity;Descriptor 3=Pineapple
46,Cinnamyl alcohol,C1=CC=C(C=C1)/C=C/CO,,,Powdery; Miele; Verde; Piccante; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C1=CC=C(C=C1)/C=C/CO]? Selezionare solo uno tra i seguenti [Powdery; Miele; Verde; Piccante; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Cinnamyl alcohol]? Selezionare solo uno tra i seguenti [Powdery; Miele; Verde; Piccante; ]. Non scrivere alcun commento.,Piccante,Descriptor 2=Balsamic;Descriptor 3=Cinnamon
47,Dipropyl disulfide,CCCSSCCC,,,Erbe medicinali; Sulfureo; Ambra; Minty; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCSSCCC]? Selezionare solo uno tra i seguenti [Erbe medicinali; Sulfureo; Ambra; Minty; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Dipropyl disulfide]? Selezionare solo uno tra i seguenti [Erbe medicinali; Sulfureo; Ambra; Minty; ]. Non scrivere alcun commento.,Sulfureo,Descriptor 2=Onion;Descriptor 3=Green
48,"3-Ethyl-2,6-dimethylpyrazine",CCC1=NC=C(N=C1C)C,,,Fruttato; Minty; Cibo simile; Balsamico; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCC1=NC=C(N=C1C)C]? Selezionare solo uno tra i seguenti [Fruttato; Minty; Cibo simile; Balsamico; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [3-Ethyl-2,6-dimethylpyrazine]? Selezionare solo uno tra i seguenti [Fruttato; Minty; Cibo simile; Balsamico; ]. Non scrivere alcun commento.",Cibo simile,Descriptor 2=Peanut;Descriptor 3=Nutty
49,Dihydromyrcene,CC(CCC=C(C)C)C=C,,,Aromatico; Erbe medicinali; Fruttato; Cibo simile; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(CCC=C(C)C)C=C]? Selezionare solo uno tra i seguenti [Aromatico; Erbe medicinali; Fruttato; Cibo simile; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Dihydromyrcene]? Selezionare solo uno tra i seguenti [Aromatico; Erbe medicinali; Fruttato; Cibo simile; ]. Non scrivere alcun commento.,Erbe medicinali,Descriptor 2=Citrus;Descriptor 3=Lime
50,"1H-Indole,3-heptanol,eta-1H-indol-3-yl-a,a,e-trimethyl ,8-bis-(2,3-dihydroindol)-2,6-
dimethyl-2-octanol",CC(CCCC(C)(C)O)CC(C1=CNC2=CC=CC=C21)C3=CNC4=CC=CC=C43,,,Animale simile; Minty; Balsamico; Aromatico; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(CCCC(C)(C)O)CC(C1=CNC2=CC=CC=C21)C3=CNC4=CC=CC=C43]? Selezionare solo uno tra i seguenti [Animale simile; Minty; Balsamico; Aromatico; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [1H-Indole,3-heptanol,eta-1H-indol-3-yl-a,a,e-trimethyl ,8-bis-(2,3-dihydroindol)-2,6-
dimethyl-2-octanol]? Selezionare solo uno tra i seguenti [Animale simile; Minty; Balsamico; Aromatico; ]. Non scrivere alcun commento.",Animale simile,Descriptor 2=Indolic;Descriptor 3=Medicinal
51,o-Toluenethiol,CC1=CC=CC=C1S,,,Sulfureo; Verde; Anisico; Miele; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1=CC=CC=C1S]? Selezionare solo uno tra i seguenti [Sulfureo; Verde; Anisico; Miele; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [o-Toluenethiol]? Selezionare solo uno tra i seguenti [Sulfureo; Verde; Anisico; Miele; ]. Non scrivere alcun commento.,Sulfureo,Descriptor 2=Onion;Descriptor 3=Savoury
52,Acetylpyrazine,CC(=O)C1=NC=CN=C1,,,Ozono; Gourmand; Erbe medicinali; Aldeidico; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(=O)C1=NC=CN=C1]? Selezionare solo uno tra i seguenti [Ozono; Gourmand; Erbe medicinali; Aldeidico; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Acetylpyrazine]? Selezionare solo uno tra i seguenti [Ozono; Gourmand; Erbe medicinali; Aldeidico; ]. Non scrivere alcun commento.,Gourmand,Descriptor 2=Buttery;Descriptor 3=Popcorn
53,"6,6-Dimethylbicyclo[3.1.1]hept-2-ene-2-propionaldehyde",CC1(C2CC=C(C1C2)CCC=O)C,,,Woody; Marina; Fumoso; Ambra; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1(C2CC=C(C1C2)CCC=O)C]? Selezionare solo uno tra i seguenti [Woody; Marina; Fumoso; Ambra; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [6,6-Dimethylbicyclo[3.1.1]hept-2-ene-2-propionaldehyde]? Selezionare solo uno tra i seguenti [Woody; Marina; Fumoso; Ambra; ]. Non scrivere alcun commento.",Marina,Descriptor 2=Fresh;Descriptor 3=Herbal
54,"4,4a,5,9b-Tetrahydroindeno[1,2-d]-1,3-dioxine",C1C2COCOC2C3=CC=CC=C31,,,Floreale; Erbe medicinali; Marina; Animale simile; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C1C2COCOC2C3=CC=CC=C31]? Selezionare solo uno tra i seguenti [Floreale; Erbe medicinali; Marina; Animale simile; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [4,4a,5,9b-Tetrahydroindeno[1,2-d]-1,3-dioxine]? Selezionare solo uno tra i seguenti [Floreale; Erbe medicinali; Marina; Animale simile; ]. Non scrivere alcun commento.",Floreale,Descriptor 2=Earthy;Descriptor 3=Leathery
55,Hop extract,C/C/1=C\2/CCC2=CC/C(=C/CC1)/C.CC(C)CC(=C)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O.CC(C)CC(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O,,,Minty; Canforato; Anisico; Aromatico; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C/C/1=C\2/CCC2=CC/C(=C/CC1)/C.CC(C)CC(=C)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O.CC(C)CC(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O]? Selezionare solo uno tra i seguenti [Minty; Canforato; Anisico; Aromatico; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Hop extract]? Selezionare solo uno tra i seguenti [Minty; Canforato; Anisico; Aromatico; ]. Non scrivere alcun commento.,Aromatico,Descriptor 2=Fruity;Descriptor 3=Herbal
56,Butyl butyrate,CCCCOC(=O)CCC,,,Gourmand; Piccante; Fruttato; Cibo simile; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCCOC(=O)CCC]? Selezionare solo uno tra i seguenti [Gourmand; Piccante; Fruttato; Cibo simile; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Butyl butyrate]? Selezionare solo uno tra i seguenti [Gourmand; Piccante; Fruttato; Cibo simile; ]. Non scrivere alcun commento.,Fruttato,Descriptor 2=Raspberry;Descriptor 3=Blueberry
57,1H-Indene,C1C=CC2=CC=CC=C21,,,Aromatico; Marina; Agrumi; Animale simile; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C1C=CC2=CC=CC=C21]? Selezionare solo uno tra i seguenti [Aromatico; Marina; Agrumi; Animale simile; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [1H-Indene]? Selezionare solo uno tra i seguenti [Aromatico; Marina; Agrumi; Animale simile; ]. Non scrivere alcun commento.,Animale simile,Descriptor 2=Terpenic;Descriptor 3=Balsamic
58,Coumarin,C1=CC=C2C(=C1)C=CC(=O)O2,,,Erbe medicinali; Minty; Sulfureo; Powdery; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C1=CC=C2C(=C1)C=CC(=O)O2]? Selezionare solo uno tra i seguenti [Erbe medicinali; Minty; Sulfureo; Powdery; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Coumarin]? Selezionare solo uno tra i seguenti [Erbe medicinali; Minty; Sulfureo; Powdery; ]. Non scrivere alcun commento.,Powdery,Descriptor 2=Warm;Descriptor 3=Almond
59,[2-Isopropoxyethyl]benzene,CC(C)OCCC1=CC=CC=C1,,,Verde; Erbe medicinali; Miele; Animale simile; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(C)OCCC1=CC=CC=C1]? Selezionare solo uno tra i seguenti [Verde; Erbe medicinali; Miele; Animale simile; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [[2-Isopropoxyethyl]benzene]? Selezionare solo uno tra i seguenti [Verde; Erbe medicinali; Miele; Animale simile; ]. Non scrivere alcun commento.,Verde,Descriptor 2=Floral;Descriptor 3=Hyacinth
60,Linalool oxide pyranoid,CC1(C(CCC(O1)(C)C=C)O)C,,,Floreale; Cibo simile; Piccante; Erbe medicinali; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1(C(CCC(O1)(C)C=C)O)C]? Selezionare solo uno tra i seguenti [Floreale; Cibo simile; Piccante; Erbe medicinali; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Linalool oxide pyranoid]? Selezionare solo uno tra i seguenti [Floreale; Cibo simile; Piccante; Erbe medicinali; ]. Non scrivere alcun commento.,Floreale,Descriptor 2=Sweet;Descriptor 3=Honey
61,2-Hydroxymethylbenzoic acid gamma lactone,C1C2=CC=CC=C2C(=O)O1,,,Acido; Erbe medicinali; Tabacco simile; Woody; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C1C2=CC=CC=C2C(=O)O1]? Selezionare solo uno tra i seguenti [Acido; Erbe medicinali; Tabacco simile; Woody; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [2-Hydroxymethylbenzoic acid gamma lactone]? Selezionare solo uno tra i seguenti [Acido; Erbe medicinali; Tabacco simile; Woody; ]. Non scrivere alcun commento.,Tabacco simile,Descriptor 2=Hay;Descriptor 3=Coconut
62,trans-2-Tridecenal,CCCCCCCCCC/C=C/C=O,,,Fruttato; Aldeidico; Musk come; Fumoso; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCCCCCCCC/C=C/C=O]? Selezionare solo uno tra i seguenti [Fruttato; Aldeidico; Musk come; Fumoso; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [trans-2-Tridecenal]? Selezionare solo uno tra i seguenti [Fruttato; Aldeidico; Musk come; Fumoso; ]. Non scrivere alcun commento.,Aldeidico,Descriptor 2=Mandarin;Descriptor 3=Green
63,"5-Methyl-5-propyl-2-(1-methylbutyl)-1,3-dioxan",CCCC(C)C1OCC(CO1)(C)CCC,,,Verde; Tabacco simile; Agrumi; Sulfureo; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCC(C)C1OCC(CO1)(C)CCC]? Selezionare solo uno tra i seguenti [Verde; Tabacco simile; Agrumi; Sulfureo; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [5-Methyl-5-propyl-2-(1-methylbutyl)-1,3-dioxan]? Selezionare solo uno tra i seguenti [Verde; Tabacco simile; Agrumi; Sulfureo; ]. Non scrivere alcun commento.",Verde,Descriptor 2=Plastic;Descriptor 3=Floral
64,Furfuryl mercaptan,C1=COC(=C1)CS,,,Terroso; Animale simile; Acido; Cibo simile; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C1=COC(=C1)CS]? Selezionare solo uno tra i seguenti [Terroso; Animale simile; Acido; Cibo simile; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Furfuryl mercaptan]? Selezionare solo uno tra i seguenti [Terroso; Animale simile; Acido; Cibo simile; ]. Non scrivere alcun commento.,Cibo simile,Descriptor 2=Coffee;Descriptor 3=Roasted
65,4-Methylnonanoic acid,CCCCCC(C)CCC(=O)O,,,Tabacco simile; Minty; Acido; Fruttato; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCCCC(C)CCC(=O)O]? Selezionare solo uno tra i seguenti [Tabacco simile; Minty; Acido; Fruttato; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [4-Methylnonanoic acid]? Selezionare solo uno tra i seguenti [Tabacco simile; Minty; Acido; Fruttato; ]. Non scrivere alcun commento.,Acido,Descriptor 2=Animal Like;Descriptor 3=Dry
66,2-Methyl-4-(camphenyl-8)-cyclohexanone,CC1CC(CCC1=O)CC2C3CCC(C3)C2(C)C,,,Erbe medicinali; Animale simile; Minty; Fumoso; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1CC(CCC1=O)CC2C3CCC(C3)C2(C)C]? Selezionare solo uno tra i seguenti [Erbe medicinali; Animale simile; Minty; Fumoso; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [2-Methyl-4-(camphenyl-8)-cyclohexanone]? Selezionare solo uno tra i seguenti [Erbe medicinali; Animale simile; Minty; Fumoso; ]. Non scrivere alcun commento.,Animale simile,Descriptor 2=Woody;Descriptor 3=Amber
67,"6-(3Z)-3-hexen-1-yltetrahydro-2H-Pyran-2-one,",CC/C=C\CCC1CCCC(=O)O1,,,Terroso; Aromatico; Fruttato; Miele; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC/C=C\CCC1CCCC(=O)O1]? Selezionare solo uno tra i seguenti [Terroso; Aromatico; Fruttato; Miele; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [6-(3Z)-3-hexen-1-yltetrahydro-2H-Pyran-2-one,]? Selezionare solo uno tra i seguenti [Terroso; Aromatico; Fruttato; Miele; ]. Non scrivere alcun commento.",Fruttato,Descriptor 2=Peach;Descriptor 3=Jasmin
68,Decanoic acid,CCCCCCCCCC(=O)O,,,Acido; Marina; Miele; Agrumi; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCCCCCCCC(=O)O]? Selezionare solo uno tra i seguenti [Acido; Marina; Miele; Agrumi; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Decanoic acid]? Selezionare solo uno tra i seguenti [Acido; Marina; Miele; Agrumi; ]. Non scrivere alcun commento.,Acido,Descriptor 2=Creamy;Descriptor 3=Buttery
69,4-Ethylbenzaldehyde,CCC1=CC=C(C=C1)C=O,,,Ozono; Anisico; Cibo simile; Balsamico; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCC1=CC=C(C=C1)C=O]? Selezionare solo uno tra i seguenti [Ozono; Anisico; Cibo simile; Balsamico; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [4-Ethylbenzaldehyde]? Selezionare solo uno tra i seguenti [Ozono; Anisico; Cibo simile; Balsamico; ]. Non scrivere alcun commento.,Anisico,Descriptor 2=Almond;Descriptor 3=Cherry
70,5-(cis-3-Hexenyl)dihydro-5-methyl-2(3H)furanone,CC/C=C\CCC1(CCC(=O)O1)C,,,Cibo simile; Canforato; Gourmand; Verde; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC/C=C\CCC1(CCC(=O)O1)C]? Selezionare solo uno tra i seguenti [Cibo simile; Canforato; Gourmand; Verde; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [5-(cis-3-Hexenyl)dihydro-5-methyl-2(3H)furanone]? Selezionare solo uno tra i seguenti [Cibo simile; Canforato; Gourmand; Verde; ]. Non scrivere alcun commento.,Gourmand,Descriptor 2=Milky;Descriptor 3=Coconut
71,p-Menth-8-en-2-one,CC1CCC(CC1=O)C(=C)C,,,Ozono; Minty; Miele; Cibo simile; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1CCC(CC1=O)C(=C)C]? Selezionare solo uno tra i seguenti [Ozono; Minty; Miele; Cibo simile; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [p-Menth-8-en-2-one]? Selezionare solo uno tra i seguenti [Ozono; Minty; Miele; Cibo simile; ]. Non scrivere alcun commento.,Minty,Descriptor 2=Warm;Descriptor 3=Herbal
72,Hexahydro-3H-benzofuran-2-one,C1CCC2C(C1)CC(=O)O2,,,Aldeidico; Agrumi; Acido; Tabacco simile; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C1CCC2C(C1)CC(=O)O2]? Selezionare solo uno tra i seguenti [Aldeidico; Agrumi; Acido; Tabacco simile; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Hexahydro-3H-benzofuran-2-one]? Selezionare solo uno tra i seguenti [Aldeidico; Agrumi; Acido; Tabacco simile; ]. Non scrivere alcun commento.,Tabacco simile,Descriptor 2=Hay;Descriptor 3=Powdery
73,cis-4-Hexenal,C/C=C\CCC=O,,,Gourmand; Aldeidico; Acido; Agrumi; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C/C=C\CCC=O]? Selezionare solo uno tra i seguenti [Gourmand; Aldeidico; Acido; Agrumi; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [cis-4-Hexenal]? Selezionare solo uno tra i seguenti [Gourmand; Aldeidico; Acido; Agrumi; ]. Non scrivere alcun commento.,Aldeidico,Descriptor 2=Green;Descriptor 3=Oily
74,"4-(2,6,6-Trimethyl-2-cyclohexen)-2-methylbutanal",CC1=CCCC(C1C(C)CCC=O)(C)C,,,Fruttato; Woody; Tabacco simile; Gourmand; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1=CCCC(C1C(C)CCC=O)(C)C]? Selezionare solo uno tra i seguenti [Fruttato; Woody; Tabacco simile; Gourmand; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [4-(2,6,6-Trimethyl-2-cyclohexen)-2-methylbutanal]? Selezionare solo uno tra i seguenti [Fruttato; Woody; Tabacco simile; Gourmand; ]. Non scrivere alcun commento.",Woody,Descriptor 2=Orris;Descriptor 3=Leathery
75,dl-Menthone,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,,,Minty; Sulfureo; Canforato; Ozono; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C[C@@H]1CC[C@H](C(=O)C1)C(C)C]? Selezionare solo uno tra i seguenti [Minty; Sulfureo; Canforato; Ozono; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [dl-Menthone]? Selezionare solo uno tra i seguenti [Minty; Sulfureo; Canforato; Ozono; ]. Non scrivere alcun commento.,Minty,Descriptor 2=Cooling;Descriptor 3=Sweet
76,4-Methylpentanoic acid,CC(C)CCC(=O)O,,,Acido; Marina; Verde; Miele; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(C)CCC(=O)O]? Selezionare solo uno tra i seguenti [Acido; Marina; Verde; Miele; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [4-Methylpentanoic acid]? Selezionare solo uno tra i seguenti [Acido; Marina; Verde; Miele; ]. Non scrivere alcun commento.,Acido,Descriptor 2=Gourmand;Descriptor 3=Pungent
77,"Oxacyclohexadec-13-en-2-one, (13E)-",C1CCCCCC(=O)OCC/C=C/CCCC1,,,Anisico; Erbe medicinali; Musk come; Ambra; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C1CCCCCC(=O)OCC/C=C/CCCC1]? Selezionare solo uno tra i seguenti [Anisico; Erbe medicinali; Musk come; Ambra; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [Oxacyclohexadec-13-en-2-one, (13E)-]? Selezionare solo uno tra i seguenti [Anisico; Erbe medicinali; Musk come; Ambra; ]. Non scrivere alcun commento.",Musk come,Descriptor 2=Warm;Descriptor 3=Powdery
78,"Cyclohexanone, 2-methyl-5-(1-methylethyl)-",CC1CCC(CC1=O)C(C)C,,,Verde; Ozono; Minty; Sulfureo; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1CCC(CC1=O)C(C)C]? Selezionare solo uno tra i seguenti [Verde; Ozono; Minty; Sulfureo; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [Cyclohexanone, 2-methyl-5-(1-methylethyl)-]? Selezionare solo uno tra i seguenti [Verde; Ozono; Minty; Sulfureo; ]. Non scrivere alcun commento.",Minty,Descriptor 2=Caraway;Descriptor 3=Spearmint
79,"8aH-2,4a-Methanonaphthalen-8a-ol, octahydro-1,1,5,5-tetramethyl-",CC1(CCCC2(C13CCC(C3)C2(C)C)O)C,,,Sulfureo; Terroso; Powdery; Fruttato; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1(CCCC2(C13CCC(C3)C2(C)C)O)C]? Selezionare solo uno tra i seguenti [Sulfureo; Terroso; Powdery; Fruttato; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [8aH-2,4a-Methanonaphthalen-8a-ol, octahydro-1,1,5,5-tetramethyl-]? Selezionare solo uno tra i seguenti [Sulfureo; Terroso; Powdery; Fruttato; ]. Non scrivere alcun commento.",Terroso,Descriptor 2=Patchouli;Descriptor 3=Vetiver
80,"Tricyclo[5.2.1.02,6]decan-8-one",C1CC2C(C1)C3CC2CC3=O,,,Aldeidico; Erbe medicinali; Tabacco simile; Balsamico; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C1CC2C(C1)C3CC2CC3=O]? Selezionare solo uno tra i seguenti [Aldeidico; Erbe medicinali; Tabacco simile; Balsamico; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [Tricyclo[5.2.1.02,6]decan-8-one]? Selezionare solo uno tra i seguenti [Aldeidico; Erbe medicinali; Tabacco simile; Balsamico; ]. Non scrivere alcun commento.",Balsamico,Descriptor 2=Woody;Descriptor 3=Oily
81,"3,3,5-Trimethylcyclohexyl acetate",CC1CC(CC(C1)(C)C)OC(=O)C,,,Ozono; Verde; Miele; Marina; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1CC(CC(C1)(C)C)OC(=O)C]? Selezionare solo uno tra i seguenti [Ozono; Verde; Miele; Marina; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [3,3,5-Trimethylcyclohexyl acetate]? Selezionare solo uno tra i seguenti [Ozono; Verde; Miele; Marina; ]. Non scrivere alcun commento.",Verde,Descriptor 2=Floral;Descriptor 3=Herbal
82,"Anisyl alcohol (o-,m-,p-)",COC1=CC=CC=C1CO,,,Anisico; Fumoso; Gourmand; Minty; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [COC1=CC=CC=C1CO]? Selezionare solo uno tra i seguenti [Anisico; Fumoso; Gourmand; Minty; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [Anisyl alcohol (o-,m-,p-)]? Selezionare solo uno tra i seguenti [Anisico; Fumoso; Gourmand; Minty; ]. Non scrivere alcun commento.",Anisico,Descriptor 2=Sweet;Descriptor 3=Liquorice
83,"Ethanone,  1-(2,3-dimethylbicyclo[2.2.1]hept-2-yl)-",CC1C2CCC(C2)C1(C)C(=O)C,,,Marina; Cibo simile; Floreale; Aromatico; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1C2CCC(C2)C1(C)C(=O)C]? Selezionare solo uno tra i seguenti [Marina; Cibo simile; Floreale; Aromatico; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [Ethanone,  1-(2,3-dimethylbicyclo[2.2.1]hept-2-yl)-]? Selezionare solo uno tra i seguenti [Marina; Cibo simile; Floreale; Aromatico; ]. Non scrivere alcun commento.",Aromatico,Descriptor 2=Woody;Descriptor 3=Camphoraceous
84,d-Pulegone,C[C@@H]1CCC(=C(C)C)C(=O)C1,,,Minty; Anisico; Miele; Agrumi; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C[C@@H]1CCC(=C(C)C)C(=O)C1]? Selezionare solo uno tra i seguenti [Minty; Anisico; Miele; Agrumi; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [d-Pulegone]? Selezionare solo uno tra i seguenti [Minty; Anisico; Miele; Agrumi; ]. Non scrivere alcun commento.,Minty,Descriptor 2=Aromatic;Descriptor 3=Herbal
